country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,atc_code,authorisation_number,marketing_auth_holder,shortage_start,estimated_end,actual_end,status,reason,impact,scraped_at,prk
BE,Belgium,FAMHP,Intrarosa 6.5 mg ovule 28,Prasterone,,,3979473,G03XX01,EU/1/17/1255/001,Endoceutics SA-NV,2026-09-04,2026-10-06,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:20.996535,
BE,Belgium,FAMHP,Forzaten 20 mg - 5 mg filmomh. tabl. 98,"Olmesartan Medoxomil, Amlodipine",,,2591089,C09DB02,BE325455,Menarini International Operations Luxembourg S.A.,2026-09-03,2026-09-30,,unavailable,Vertraging in de productie,In principe voldoende voorraad in omloop (korte duur),2026-09-21T13:13:20.996546,123722
BE,Belgium,FAMHP,Bendamustine Accord 25 mg/ml inf. opl. (conc.) i.v. flac. 5 x 4 ml,Bendamustine Hydrochloride,,,4653911,L01AA09,BE597093,Accord Healthcare B.V.,2026-09-03,2026-12-31,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996558,225541
BE,Belgium,FAMHP,Abiraterone Mylan 1 000 mg filmomh. tabl. 30 (30 x 1) UD,Abiraterone,,,4495081,L02BX03,EU/1/21/1571/016,Mylan Pharmaceuticals Ltd.,2026-09-03,2026-11-04,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996569,216526
BE,Belgium,FAMHP,Topamax 25 mg filmomh. tabl. 60,Topiramate,,,1356625,N03AX11,BE184405,Janssen-Cilag SA-NV,2026-09-03,2026-09-24,,unavailable,Vertraging in de productie,In principe voldoende voorraad in omloop (korte duur),2026-09-21T13:13:20.996581,45756
BE,Belgium,FAMHP,Exacyl 500 mg filmomh. tabl. 20,Tranexamic Acid,,,0398610,B02AA02,BE154822,Cheplapharm Arzneimittel GmbH,2026-09-02,2028-09-01,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996593,4626
BE,Belgium,FAMHP,Diprosone 0.5 mg/g crème 30 g,Betamethasone,,,0108977,D07AC01,BE033354,Organon Belgium BV-SRL,2026-09-02,2026-09-21,,unavailable,Vertraging in de productie,In principe voldoende voorraad in omloop (korte duur),2026-09-21T13:13:20.996604,2933
BE,Belgium,FAMHP,Eusaprim 40 mg - 200 mg/5 ml or. susp. 100 ml,"Sulfamethoxazole, Trimethoprim",,,0099895,J01EE01,BE058256,Aspen Pharma Trading Ltd.,2026-09-02,2026-10-17,,unavailable,Vertraging in de productie,Invoer door de apotheker mogelijk,2026-09-21T13:13:20.996617,4006
BE,Belgium,FAMHP,Pneumovax 23 inj. opl. s.c./i.m. voorgev. spuit 1 dosis (0.5 ml),Pneumococcal Polysaccharide Vaccine,,,3395761,J07AL01,BE483182,MSD Belgium BV-SRL,2026-09-02,2026-10-31,,unavailable,Toegenomen vraag,Onder evaluatie,2026-09-21T13:13:20.996632,
BE,Belgium,FAMHP,Seroquel XR 50 mg tabl. verl. afgifte 10,Quetiapine,,,2489904,N05AH04,BE314221,Cheplapharm Arzneimittel GmbH,2026-09-02,2027-05-01,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996646,84182
BE,Belgium,FAMHP,Seroquel 100 mg filmomh. tabl. 30,Quetiapine,,,2899367,N05AH04,BE210366,Cheplapharm Arzneimittel GmbH,2026-09-02,2026-11-13,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996659,50768
BE,Belgium,FAMHP,Elvanse 50 mg harde caps. 30,Dexamfetamine,,,4380085,N06BA12,BE562053,Takeda Pharmaceuticals International Ireland Branch AG,2026-09-02,2026-10-12,,unavailable,Toegenomen vraag,Onder evaluatie,2026-09-21T13:13:20.996672,198404
BE,Belgium,FAMHP,Duloxetine Krka 60 mg harde maagsapresist. caps. 100,Duloxetine,,,3315405,N06AX21,BE471644,KRKA d.d. Novo mesto d.d.,2026-09-02,2026-11-30,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996685,79065
BE,Belgium,FAMHP,Quetiapine Retard EG 50 mg tabl. verl. afgifte 60,Quetiapine,,,3604642,N05AH04,BE467804,EG SA-NV,2026-09-02,2026-11-18,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996698,84182
BE,Belgium,FAMHP,Quetiapine Retard EG 50 mg tabl. verl. afgifte 30,Quetiapine,,,3271491,N05AH04,BE467804,EG SA-NV,2026-09-02,2026-11-18,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996710,84182
BE,Belgium,FAMHP,Duloxetine Eurogenerics 30 mg harde maagsapresist. caps. 98,Duloxetine,,,3484284,N06AX21,BE475182,EG SA-NV,2026-09-02,2026-10-19,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996723,79057
BE,Belgium,FAMHP,Duloxetine Eurogenerics 60 mg harde maagsapresist. caps. 98,Duloxetine,,,3337359,N06AX21,BE475191,EG SA-NV,2026-09-02,2026-10-19,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996735,79065
BE,Belgium,FAMHP,Evra 6 mg - 600 µg transderm. pleister sachet 9,"Ethinylestradiol, Norelgestromin",,,1777218,G03AA13,EU/1/02/223/002,Gedeon Richter Plc,2026-09-01,2026-10-02,,unavailable,"Logistieke problemen (transport, douane, ...)",Onder evaluatie,2026-09-21T13:13:20.996748,75027
BE,Belgium,FAMHP,Reminyl 16 mg harde caps. verl. afgifte 84,Galantamine,,,2217214,N06DA04,BE269455,Essential Pharma Ltd.,2026-09-01,2026-10-31,,unavailable,Vertraging in de vrijgave van het eindproduct,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996759,76775
BE,Belgium,FAMHP,Inegy 10 mg - 40 mg tabl. 98,"Simvastatin, Ezetimibe",,,2372944,C10BA02,BE286334,Organon N.V.,2026-09-01,2026-11-23,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996771,77046
BE,Belgium,FAMHP,Levorichter 30 0.03 mg - 0.15 mg omh. tabl. 13 x 21,"Ethinylestradiol, Levonorgestrel",,,2383107,G03AA07,BE285232,Gedeon Richter Plc,2026-09-01,2026-10-02,,unavailable,"Logistieke problemen (transport, douane, ...)",Onder evaluatie,2026-09-21T13:13:20.996782,83348
BE,Belgium,FAMHP,Betahistine Viatris 24 mg tabl. 60,Betahistine Dihydrochloride,,,2678977,N07CA01,BE353245,Viatris GX BV-SRL,2026-09-01,2026-09-30,,unavailable,Andere reden,In principe voldoende voorraad in omloop (korte duur),2026-09-21T13:13:20.996796,93378
BE,Belgium,FAMHP,Tevagrastim 48 10*6 IE/0.8 ml inj./inf. opl. i.v./s.c. voorgev. spuit 5 x 0.8 ml,Filgrastim ,,,2657161,L03AA02,EU/1/08/445/013,Teva GmbH,2026-09-01,2027-01-22,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996809,41858
BE,Belgium,FAMHP,Verventi 100 mg filmomh. tabl. 24,Sildenafil,,,3022472,G04BE03,BE433474,Viatris GX BV-SRL,2026-09-01,2026-11-20,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996821,51098
BE,Belgium,FAMHP,Dimethyl Fumarate Teva 240 mg harde maagsapresist. caps. 56 (56 x 1) UD,Dimethyl Fumarate ,,,4962841,L04AX07,BE662985,Teva GmbH,2026-09-01,2026-10-19,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996833,117889
BE,Belgium,FAMHP,Acnapalen 1 mg/g - 25 mg/g gel 60 g,"Adapalene , Benzoyl Peroxide Hydrous ",,,4989968,D10AD53,BE664985,Laboratoires Bailleul S.A.,2026-09-01,2026-11-01,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996845,148695
BE,Belgium,FAMHP,Acnapalen 1 mg/g - 25 mg/g gel 30 g,"Adapalene , Benzoyl Peroxide Hydrous ",,,4989950,D10AD53,BE664985,Laboratoires Bailleul S.A.,2026-09-01,2026-11-01,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996857,148695
BE,Belgium,FAMHP,Acnapalen Forte 3 mg/g - 25 mg/g gel 30 g,"Adapalene , Benzoyl Peroxide Hydrous ",,,4989992,D10AD53,BE664986,Laboratoires Bailleul S.A.,2026-09-01,2026-11-01,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996870,148695
BE,Belgium,FAMHP,Acnapalen Forte 3 mg/g - 25 mg/g gel 60 g,"Adapalene , Benzoyl Peroxide Hydrous ",,,4990008,D10AD53,BE664986,Laboratoires Bailleul S.A.,2026-09-01,2026-11-01,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996884,148695
BE,Belgium,FAMHP,Tardyferon 80 mg tabl. verl. afgifte 30,Iron,,,2689974,B03AA07,BE109742,Pierre Fabre Médicament ,2026-09-01,2026-09-30,,unavailable,Vertraging in de productie,In principe voldoende voorraad in omloop (korte duur),2026-09-21T13:13:20.996897,
BE,Belgium,FAMHP,Betaserc 16 mg tabl. 42,Betahistine Dihydrochloride,,,0495473,N07CA01,BE150726,Viatris Healthcare SA-NV,2026-09-01,2026-10-07,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996910,27413
BE,Belgium,FAMHP,Efexor-Exel 75 mg harde caps. verl. afgifte 28,Venlafaxine,,,1451830,N06AX16,BE196524,Viatris Healthcare SA-NV,2026-09-01,2026-10-07,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996922,47511
BE,Belgium,FAMHP,Hyalgan 20 mg/2 ml inj. opl. i.artic. voorgev. spuit 2 ml,Sodium Hyaluronate,,,1798925,M09AX01,BE173372,Ceres Pharmaceuticals SA-NV,2026-08-31,2026-10-02,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-21T13:13:20.996934,50733
BE,Belgium,FAMHP,Rifadine 300 mg harde caps. 50,Rifampicin,,,0075770,J04AB02,BE070917,Sanofi Belgium SA-NV,2026-08-31,2026-10-05,,unavailable,Toegenomen vraag,Invoer door de apotheker mogelijk,2026-09-21T13:13:20.996946,7064
BE,Belgium,FAMHP,"Nexviadyme 100 mg inf. opl. (pdr., conc.) i.v. flac. 100 mg",Avalglucosidase Alfa,,,4612644,A16AB22,EU/1/21/1579/001,Sanofi B.V.,2026-08-31,2026-10-31,,unavailable,Vertraging in de vrijgave van het eindproduct,Invoer door de firma mogelijk,2026-09-21T13:13:20.996959,230979
BE,Belgium,FAMHP,"Trabectedin Accord 0.25 mg inf. opl. (pdr., conc.) i.v. flac. 0.25 mg",Trabectedin ,,,4986642,L01CX01,EU/1/24/1902/001,Accord Healthcare S.L.U.,2026-08-31,2026-11-30,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996972,107654
BE,Belgium,FAMHP,Urokinase Syner-Medica 100 000 IE inj./inf. opl. (pdr.) i.v. flac. 100000 IE,Urokinase ,,,4944161,B01AD04,BE662674,Syner-Medica B.V.,2026-08-31,2026-10-02,,unavailable,Vertraging in de productie,Invoer door de firma mogelijk,2026-09-21T13:13:20.996985,29157
BE,Belgium,FAMHP,Escitalopram Sandoz 10 mg filmomh. tabl. 100,Escitalopram,,,3255718,N06AB10,BE423096,Sandoz SA-NV,2026-08-31,2026-10-02,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.996996,74969
BE,Belgium,FAMHP,Proteq West Nile inj. susp. i.m. 2 x 1 dosis,"West Nile Canarypox Virus, Recombinant (vCP2017) ",,,2927879,,EU/2/11/129/002,Boehringer Ingelheim Vetmedica GmbH,2026-08-31,2026-11-17,,unavailable,Toegenomen vraag,-,2026-09-21T13:13:20.997008,
BE,Belgium,FAMHP,Midazolam Accord Healthcare 5 mg/ml inj./inf. opl. i.m./i.v. amp. 10 x 10 ml,Midazolam ,,,2983971,N05CD08,BE336402,Accord Healthcare B.V.,2026-08-31,2026-10-01,,unavailable,"Logistieke problemen (transport, douane, ...)",Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997019,93653
BE,Belgium,FAMHP,Fluconazole Viatris  200 mg harde caps. 10,Fluconazole,,,2120020,J02AC01,BE319051,Viatris GX BV-SRL,2026-08-31,2026-10-07,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997030,33510
BE,Belgium,FAMHP,Gallivac IB88 Neo bruistabl. 10 x 2000 doses,"Avian Coronavirus (live, attenuated)",,,3717659,I01AD07,BE-V502986,Boehringer Ingelheim Animal Health Belgium SA-NV,2026-08-31,2027-08-03,,unavailable,Toegenomen vraag,-,2026-09-21T13:13:20.997042,
BE,Belgium,FAMHP,Sondelbay 20 µg/80 µl inj. opl. i.v. voorgev. pen 2.4 ml,Teriparatide,,,4696183,H05AA02,EU/1/22/1628/001,Accord Healthcare S.L.U.,2026-08-30,2026-11-30,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997053,131601
BE,Belgium,FAMHP,Topamax 25 mg filmomh. tabl. 100,Topiramate,,,2561520,N03AX11,BE184405,Janssen-Cilag SA-NV,2026-08-28,2026-09-29,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997065,45756
BE,Belgium,FAMHP,Accofil 70 10*6 E/0.73 ml inj./inf. opl. i.v./s.c. voorgev. spuit 0.73 ml,Filgrastim,,,4441085,L03AA02,EU/1/14/946/032,Accord Healthcare S.L.U.,2026-08-28,2026-11-30,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:20.997078,223794
BE,Belgium,FAMHP,Tralieve  50 mg/ml inj. opl. i.m./i.v. flac. 10 ml,Tramadol Hydrochloride ,,,3785680,N02AX02,BE-V532764,Le Vet. (Beheer) B.V.,2026-08-28,2027-03-31,,unavailable,Andere reden,-,2026-09-21T13:13:20.997090,35203
BE,Belgium,FAMHP,Meloxoral 1.5 mg/ml or. susp. 180 ml,Meloxicam,,,4235875,M01AC06,EU/2/10/111/008,Dechra Regulatory B.V.,2026-08-28,2027-03-31,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:20.997101,
BE,Belgium,FAMHP,Sirdalud 4 mg tabl. 100,Tizanidine,,,0026476,M03BX02,BE400793,Sandoz SA-NV,2026-08-28,2027-01-08,,unavailable,Vertraging in de productie,Onder evaluatie,2026-09-21T13:13:20.997113,23000
BE,Belgium,FAMHP,Meloxoral 1.5 mg/ml or. susp. 25 ml,Meloxicam,,,2951523,M01AC06,EU/2/10/111/001,Dechra Regulatory B.V.,2026-08-28,2027-03-31,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:20.997125,
BE,Belgium,FAMHP,Ebastine Teva 10 mg orodisp. tabl. 100,Ebastine,,,2929263,R06AX22,BE390625,Teva GmbH,2026-08-27,2026-10-12,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997137,103594
BE,Belgium,FAMHP,Atovaquone/Proguanil EG 250 mg - 100 mg filmomh. tabl. 24,"Atovaquone, Proguanil Hydrochloride",,,3908738,P01BB51,BE422441,EG SA-NV,2026-08-27,2026-10-09,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997148,54771
BE,Belgium,FAMHP,Malarone 250 mg - 100 mg filmomh. tabl. 12,"Atovaquone, Proguanil Hydrochloride",,,1414879,P01BB51,BE186821,GlaxoSmithKline Pharmaceuticals SA-NV,2026-08-27,2026-10-14,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997159,54771
BE,Belgium,FAMHP,Vitamine B6 Sterop 100 mg/2 ml or. opl./inj. opl. i.m./i.v. amp. 100 x 2 ml,Pyridoxine Hydrochloride,,,1848647,A11HA02,BE271713,Laboratoires Sterop SA-NV,2026-08-26,2026-09-30,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997170,
BE,Belgium,FAMHP,Forzaten 40 mg - 10 mg filmomh. tabl. 98,"Olmesartan Medoxomil, Amlodipine",,,2591105,C09DB02,BE325473,Menarini International Operations Luxembourg S.A.,2026-08-26,2026-09-25,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997181,123749
BE,Belgium,FAMHP,Gabapentine Sandoz 300 mg harde caps. 200,Gabapentin,,,2215697,N02BF01,BE340636,Sandoz SA-NV,2026-08-26,2026-10-16,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997192,52825
BE,Belgium,FAMHP,Valsartan Sandoz 80 mg filmomh. tabl. 28,Valsartan,,,2748200,C09CA03,BE375313,Sandoz SA-NV,2026-08-26,2026-09-25,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997202,61220
BE,Belgium,FAMHP,Desloratadine Krka 5 mg filmomh. tabl. 100,Desloratadine,,,3912052,R06AX27,BE530995,KRKA d.d. Novo mesto d.d.,2026-08-26,2026-10-27,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997214,59021
BE,Belgium,FAMHP,Terbinafin AB  250 mg tabl. 56,Terbinafine,,,3595162,D01BA02,BE508382,Aurobindo SA-NV,2026-08-26,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997226,34010
BE,Belgium,FAMHP,Spistick 400 mg or. susp. sachet 20 x 10 ml,Ibuprofen,,,4906376,M01AE01,BE518675,Zambon SA-NV,2026-08-26,2026-09-24,,unavailable,Toegenomen vraag,In principe voldoende voorraad in omloop (korte duur),2026-09-21T13:13:20.997238,
BE,Belgium,FAMHP,Amoxicillin/Clavulanic Acid AB 500 mg - 125 mg filmomh. tabl. 16,"Amoxicillin, Clavulanic Acid",,,3532579,J01CR02,BE444236,Aurobindo SA-NV,2026-08-26,2026-10-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997248,17809
BE,Belgium,FAMHP,Solifenacine/Tamsulosine AB 6 mg - 0.4 mg tabl. geregul. afgifte 30,"Solifenacin , Tamsulosin ",,,4731428,G04CA53,BE661562,Aurobindo SA-NV,2026-08-26,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997258,105724
BE,Belgium,FAMHP,Dabigatran Etexilate Viatris 150 mg harde caps. 60 (60 x 1) UD,Dabigatran Etexilate ,,,4789517,B01AE07,BE662515,Viatris GX BV-SRL,2026-08-25,2026-11-23,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997270,98361
BE,Belgium,FAMHP,Lipitor 10 mg kauwtabl. 30,Atorvastatin,,,2767473,C10AA05,BE375986,Viatris Healthcare SA-NV,2026-08-25,2027-01-05,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997281,98779
BE,Belgium,FAMHP,Perindopril/Indapamide Viatris 2.5 mg - 0.625 mg filmomh. tabl. 30,"Indapamide, Perindopril",,,4662094,C09BA04,BE414267,Viatris GX BV-SRL,2026-08-25,2027-03-29,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997291,
BE,Belgium,FAMHP,Perindopril/Indapamide Viatris 2.5 mg - 0.625 mg filmomh. tabl. 90,"Indapamide, Perindopril",,,4662102,C09BA04,BE414267,Viatris GX BV-SRL,2026-08-25,2027-03-29,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997302,
BE,Belgium,FAMHP,Valproate Desitin  100 mg/ml inj. opl. i.v. amp. 5 x 3 ml,Sodium Valproate,,,2363596,N03AG01,BE229144,Desitin Arzneimittel GmbH,2026-08-25,2026-09-23,,unavailable,Vertraging in de productie,In principe voldoende voorraad in omloop (korte duur),2026-09-21T13:13:20.997313,58831
BE,Belgium,FAMHP,Mitoxantrone Sandoz 2 mg/ml inf. opl. (conc.) i.v. flac. 5 ml,Mitoxantrone,,,2454742,L01DB07,BE269832,Sandoz SA-NV,2026-08-24,2026-12-15,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997323,
BE,Belgium,FAMHP,Sertraline Sandoz 50 mg filmomh. tabl. 100,Sertraline,,,2275063,N06AB06,BE270252,Sandoz SA-NV,2026-08-24,2026-10-30,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997332,39403
BE,Belgium,FAMHP,Oprymea 0.18 mg tabl. 100,Pramipexole ,,,3641099,N04BC05,EU/1/08/469/010,KRKA d.d. Novo mesto d.d.,2026-08-24,2026-09-28,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997343,49441
BE,Belgium,FAMHP,Olmesartan Krka 20 mg filmomh. tabl. 98,Olmesartan Medoxomil,,,3528759,C09CA08,BE498471,KRKA d.d. Novo mesto d.d.,2026-08-24,2026-10-13,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997352,70203
BE,Belgium,FAMHP,Etoricoxib Krka 30 mg filmomh. tabl. 98,Etoricoxib,,,3534013,M01AH05,BE501671,KRKA d.d. Novo mesto d.d.,2026-08-24,2026-10-27,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997363,85766
BE,Belgium,FAMHP,Perindopril/Indapamide Krka 10 mg - 2.5 mg tabl. 90,"Indapamide, Perindopril",,,4625893,C09BA04,BE592684,KRKA d.d. Novo mesto d.d.,2026-08-24,2027-01-25,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997373,90093
BE,Belgium,FAMHP,Perindopril/Amlodipine Krka 10 mg - 10 mg tabl. 90,"Amlodipine, Perindopril",,,4623849,C09BB04,BE595671,KRKA d.d. Novo mesto d.d.,2026-08-24,2027-01-25,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997383,123412
BE,Belgium,FAMHP,Ferric Carboxymaltose Viatris 50 mg/ml inj./inf. disp. i.v. flac. 20 ml,Iron ,,,4924866,B03AE01,BE663949,Viatris GX BV-SRL,2026-08-24,2026-10-05,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997399,
BE,Belgium,FAMHP,Physio Sterop 90 mg/10 ml parent. oplosm. i.v. amp. 10 x 10 ml,Sodium Chloride,,,1847565,,0301S 0098F012,Laboratoires Sterop SA-NV,2026-08-24,2026-10-01,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997409,
BE,Belgium,FAMHP,Lipitor 40 mg filmomh. tabl. 100 (100 x 1) UD,Atorvastatin,,,2883098,C10AA05,BE184064,Viatris Healthcare SA-NV,2026-08-21,2027-03-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997419,98620
BE,Belgium,FAMHP,Airomir Autohaler 100 µg dosisaerosol susp. multidos. cont. 200 doses,Salbutamol,,,1740075,R03AC02,BE166275,Teva B.V.,2026-08-21,2026-09-18,,unavailable,Vertraging in de productie,In principe voldoende voorraad in omloop (korte duur),2026-09-21T13:13:20.997428,53007
BE,Belgium,FAMHP,Cosentyx 300 mg inj. opl. s.c. voorgev. pen 3 x 2 ml,Secukinumab,,,4285490,L04AC10,EU/1/14/980/011,Novartis Europharm Ltd.,2026-08-21,2026-10-02,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997437,208043
BE,Belgium,FAMHP,Nebivolol Krka  5 mg tabl. 100,Nebivolol,,,4136057,C07AB12,BE546515,KRKA d.d. Novo mesto d.d.,2026-08-21,2026-09-22,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:20.997447,46353
