country_code,country_name,source,medicine_name,active_substance,dosage_form,strength,package_size,product_no,atc_code,marketing_auth_holder,shortage_start,estimated_end,status,reason,last_updated,reference_date,source_url,list_position,lp,scraped_at
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",30 mg,50 kaps.,05905669739085,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,255,2026-09-22T14:31:52.459791
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",30 mg,56 kaps.,05905701070015,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,255,2026-09-22T14:31:52.459791
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",30 mg,60 kaps.,05905701070022,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,255,2026-09-22T14:31:52.459791
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",30 mg,100 kaps.,05905701070039,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,255,2026-09-22T14:31:52.459791
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",40 mg,28 kaps.,05905701070046,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,256,2026-09-22T14:31:52.459791
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",40 mg,30 kaps.,05905701070053,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,256,2026-09-22T14:31:52.459791
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",40 mg,54 kaps.,05905701070077,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,256,2026-09-22T14:31:52.459791
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",40 mg,50 kaps.,05905701070060,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,256,2026-09-22T14:31:52.459791
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",40 mg,56 kaps.,05905701070084,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,256,2026-09-22T14:31:52.459791
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",40 mg,60 kaps.,05905701070091,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,256,2026-09-22T14:31:52.459791
PL,Poland,MZ,Symkinet MR,Methylphenidati hydrochloridum,"kapsułki o zmodyfikowanym uwalnianiu, twarde",40 mg,100 kaps.,05905701070107,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,256,2026-09-22T14:31:52.459791
PL,Poland,MZ,Systen Conti,Estradiolum + Norethisteroni acetas,"system transdermalny, plaster","3,2 mg + 11,2 mg",8 plastrów,05909990444717,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,257,2026-09-22T14:31:52.459791
PL,Poland,MZ,Systen Sequi,Estradiolum + Norethisteroni acetas,"system transdermalny, plaster","1. Systen 50: 3,2 mg, 2. Systen Conti: 3,2 mg + 11,2 mg",4 systemy 4 plastry Systen 50 + 4 systemy 4 plastry Systen Conti,05909990444816,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,258,2026-09-22T14:31:52.459791
PL,Poland,MZ,Tamoxifen-Egis,Tamoxifenum,tabletki,20 mg,30 tabl.,05909990775316,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,259,2026-09-22T14:31:52.459791
PL,Poland,MZ,Tegretol CR 200,Carbamazepinum,tabletki o zmodyfikowanym uwalnianiu,200 mg,50 tabl.,05909990120215,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,260,2026-09-22T14:31:52.459791
PL,Poland,MZ,Tegretol CR 400,Carbamazepinum,tabletki o zmodyfikowanym uwalnianiu,400 mg,30 tabl.,05909990120116,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,261,2026-09-22T14:31:52.459791
PL,Poland,MZ,Torecan,Thiethylperazinum,tabletki powlekane,"6,5 mg",50 tabl.,05909990242511,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,262,2026-09-22T14:31:52.459791
PL,Poland,MZ,Toujeo,Insulinum glarginum,roztwór do wstrzykiwań,300 j/ml,"10 wstrzykiwaczy 1,5 ml SoloStar",05909991231538,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,263,2026-09-22T14:31:52.459791
PL,Poland,MZ,Tresiba,Insulinum degludecum,roztwór do wstrzykiwań,100 j./ml,10 wkładów 3 ml,05712249124441,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,264,2026-09-22T14:31:52.459791
PL,Poland,MZ,Trevicta,Paliperidonum,zawiesina do wstrzykiwań o przedłużonym uwalnianiu,263 mg (200 mg/ml),"1 amp.-strzyk. 1,315 ml + 2 igły",05909991281465,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,265,2026-09-22T14:31:52.459791
PL,Poland,MZ,Trevicta,Paliperidonum,zawiesina do wstrzykiwań o przedłużonym uwalnianiu,350 mg (200 mg/ml),"1 amp.-strzyk. 1,75 ml + 2 igły",05909991281472,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,266,2026-09-22T14:31:52.459791
PL,Poland,MZ,Trevicta,Paliperidonum,zawiesina do wstrzykiwań o przedłużonym uwalnianiu,525 mg (200 mg/ml),"1 amp.-strzyk. 2,625 ml + 2 igły",05909991281489,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,267,2026-09-22T14:31:52.459791
PL,Poland,MZ,Trimbow,Beclometasoni dipropionas + Formoteroli fumaras + Glycopyrronii bromidum,"aerozol inhalacyjny, roztwór",87 mcg + 5 mcg + 9 mcg,1 poj. 180 dawek,08025153008156,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,268,2026-09-22T14:31:52.459791
PL,Poland,MZ,Trimbow,Beclometasoni dipropionas + Formoteroli fumaras dihydricus + Glycopyrronium,"aerozol inhalacyjny, roztwór",172 mcg + 5 mcg + 9 mcg,1 inhalator 120 dawek,08025153018032,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,269,2026-09-22T14:31:52.459791
PL,Poland,MZ,"Tropicamidum WZF 0,5%",Tropicamidum,"krople do oczu, roztwór",5 mg/ml,2 butelki 5 ml,05909990125524,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,270,2026-09-22T14:31:52.459791
PL,Poland,MZ,Tropicamidum WZF 1%,Tropicamidum,"krople do oczu, roztwór",10 mg/ml,2 butelki 5 ml,05909990125623,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,271,2026-09-22T14:31:52.459791
PL,Poland,MZ,Trulicity,Dulaglutidum,roztwór do wstrzykiwań we wstrzykiwaczu,"1,5 mg/0,5 ml","2 wstrzykiwacze 0,5 ml",05909991219161,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,272,2026-09-22T14:31:52.459791
PL,Poland,MZ,Trulicity,Dulaglutidum,roztwór do wstrzykiwań we wstrzykiwaczu,"0,75 mg/0,5 ml","2 wstrzykiwacze 0,5 ml",05909991219130,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,273,2026-09-22T14:31:52.459791
PL,Poland,MZ,Trulicity,Dulaglutidum,roztwór do wstrzykiwań we wstrzykiwaczu,"3 mg/0,5 ml","2 wstrzykiwacze 0,5 ml",08594012697638,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,274,2026-09-22T14:31:52.459791
PL,Poland,MZ,Trulicity,Dulaglutidum,roztwór do wstrzykiwań we wstrzykiwaczu,"4,5 mg/0,5 ml","2 wstrzykiwacze 0,5 ml",08594012697645,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,275,2026-09-22T14:31:52.459791
PL,Poland,MZ,Ultibro Breezhaler,Indacaterolum + Glycopyrronii bromidum,proszek do inhalacji w kapsułce twardej,85 mcg + 43 mcg,30 kaps. + 1 inhalator,05909991080921,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,276,2026-09-22T14:31:52.459791
PL,Poland,MZ,Valhit,Valganciclovirum,tabletki powlekane,450 mg,60 tabl. w blistrze,05909991284381,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,277,2026-09-22T14:31:52.459791
PL,Poland,MZ,Vendal retard,Morphini hydrochloridum,tabletki powlekane o przedłużonym uwalnianiu,10 mg,30 tabl.,05909990743827,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,278,2026-09-22T14:31:52.459791
PL,Poland,MZ,Vendal retard,Morphini hydrochloridum,tabletki powlekane o przedłużonym uwalnianiu,100 mg,30 tabl.,05909990744121,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,279,2026-09-22T14:31:52.459791
PL,Poland,MZ,Vendal retard,Morphini hydrochloridum,tabletki powlekane o przedłużonym uwalnianiu,200 mg,30 tabl.,05909990744220,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,280,2026-09-22T14:31:52.459791
PL,Poland,MZ,Vendal retard,Morphini hydrochloridum,tabletki powlekane o przedłużonym uwalnianiu,30 mg,30 tabl.,05909990743926,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,281,2026-09-22T14:31:52.459791
PL,Poland,MZ,Vendal retard,Morphini hydrochloridum,tabletki powlekane o przedłużonym uwalnianiu,60 mg,30 tabl.,05909990744022,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,282,2026-09-22T14:31:52.459791
PL,Poland,MZ,Ventolin,Salbutamolum,"aerozol wziewny, zawiesina",100 mcg/dawkę inh.,1 poj. 200 dawek,05909990442010,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,283,2026-09-22T14:31:52.459791
PL,Poland,MZ,Ventolin,Salbutamolum,roztwór do nebulizacji,2 mg/ml,"20 amp. 2,5 ml",05909990454112,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,284,2026-09-22T14:31:52.459791
PL,Poland,MZ,Versatis,Lidocainum,plaster leczniczy,700 mg,5 plastrów,05909990841653,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,285,2026-09-22T14:31:52.459791
PL,Poland,MZ,Versatis,Lidocainum,plaster leczniczy,700 mg,30 plastrów,05909990841691,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,285,2026-09-22T14:31:52.459791
PL,Poland,MZ,Xeplion,Paliperidonum,zawiesina do wstrzykiwań o przedłużonym uwalnianiu,75 mg,1 amp.-strzyk. 75 mg + 2 igły,05909990861187,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,286,2026-09-22T14:31:52.459791
PL,Poland,MZ,Xeplion,Paliperidonum,zawiesina do wstrzykiwań o przedłużonym uwalnianiu,100 mg,1 amp.-strzyk. 100 mg + 2 igły,05909990861194,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,287,2026-09-22T14:31:52.459791
PL,Poland,MZ,Xeplion,Paliperidonum,zawiesina do wstrzykiwań o przedłużonym uwalnianiu,150 mg,1 amp.-strzyk. 150 mg + 2 igły,05909990861200,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,288,2026-09-22T14:31:52.459791
PL,Poland,MZ,Zarzio,Filgrastimum,roztwór do wstrzykiwań lub infuzji,"30 mln. j./0,5 ml","5 amp.-strzyk. 0,5 ml",05909990687787,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,289,2026-09-22T14:31:52.459791
PL,Poland,MZ,Zarzio,Filgrastimum,roztwór do wstrzykiwań lub infuzji,"48 mln. j./0,5 ml","5 amp.-strzyk. 0,5 ml",05909990687848,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,290,2026-09-22T14:31:52.459791
PL,Poland,MZ,Zypadhera,Olanzapinum,proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań o przedłużonym uwalnianiu,300 mg,1 fiol. proszku + 1 fiol. rozp. + 1 strzykawka + 3 igły,05909990686827,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,291,2026-09-22T14:31:52.459791
PL,Poland,MZ,Zypadhera,Olanzapinum,proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań o przedłużonym uwalnianiu,210 mg,1 fiol. proszku + 1 fiol. rozp. + 1 strzykawka + 3 igły,05909990686803,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,292,2026-09-22T14:31:52.459791
PL,Poland,MZ,Zypadhera,Olanzapinum,proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań o przedłużonym uwalnianiu,405 mg,1 fiol. proszku + 1 fiol. rozp. + 1 strzykawka + 3 igły,05909990686834,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,293,2026-09-22T14:31:52.459791
PL,Poland,MZ,Zyprexa,Olanzapinum,proszek do sporządzania roztworu do wstrzykiwań,10 mg,1 fiol. proszku,05909990954612,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,294,2026-09-22T14:31:52.459791
