country_code,country_name,source,report_no,progress_stage,company_serial,company_name,company_name_en,company_license_no,company_address,dept_receipt_no,product_serial,product_name,product_name_en,standard_code,expected_shortage_date,shortage_reason,last_supply_date,supply_type,inventory_date,inventory_quantity,patient_impact,normalization_plan,expected_normalization_date,report_date,process_date,public_disclosure,business_no,medicine_name,active_substance,strength,package_size,atc_code,status,shortage_start,estimated_end,scraped_at
KR,South Korea,MFDS,2023000105,삭제,19630009,영풍제약(주),-,1437,인천광역시남동구함박뫼로333,202301306383,198401033,영풍다나졸200mg캡슐,-,8806619010001,20231104,주성분DMF원료등록관련하여비대면실태조사일정(23.12.11~23.12.13)로예정되어있으며.이에따라처리완료예정일자는2024.02.15이므로|해당제조원의DMF등록완료후생산재개하여공급하고자합니다.,20221216,생산,20230904,141|590,적응증과관련하여다른약물로대체가능함.,DMF완료후허가변경하여2024년6월생산공급재개하고자합니다.,20240630,20230904,-,동의함,1398102509,영풍다나졸200mg캡슐,,,,,삭제,2023-11-04,2024-06-30,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2023000107,처리완료,20161740,한국아스트라제네카(주),-,248,서울특별시강남구영동대로51721층(삼성동|아셈타워),202301312206,199907046,조믹정2.5밀리그램(졸미트립탄),-,8806507004709|8806507004716,20230901,조믹정의제조소의생산지연및예상치못한과다판매로인하여공급부족이발생하였습니다.,20230717,수입,20230828,1910,조믹정2.5밀리그램은선택적5-HT수용체작용제로서다음의동효제제가존재합니다:나라믹정(Naratriptan)|이미그란정(Sumatriptan)|미가드정(Frovatriptan)|알모그란정(Almotriptan)위의의약품들은모두조믹정과동일혹은유사한효능효과를가지고있으며|복용방법에서도큰차이를보이지않습니다.따라서|조믹정의생산.수입.공급부족시환자에게미칠것으로예상되는큰우려사항은없습니다.,수입후제품출하시험을최대한앞당겨신속하게수행하여공급부족기간을최소화하기위하여노력하겠습니다.,20230918,20230906,-,동의함,2148146701,조믹정2.5밀리그램(졸미트립탄),,,,,처리완료,2023-09-01,2023-09-18,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2023000108,처리완료,19540006,일동제약(주),-,1293,경기도안성시공단1로25,202301319657,199800470,세노바액(세티리진염산염),-,8806429007017,20230830,위탁업체생산지연에따른품절발생,20230830,-,20230906,0,대체의약품존재로영향미비,위탁업체에서1LOT생산진행중으로납품즉시QC시험진행예정(추가생산일정조율중),20230922,20230906,-,동의함,6828500435,세노바액(세티리진염산염),,,,,처리완료,2023-08-30,2023-09-22,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2023000101,처리완료,20161401,(주)엑세스파마,-,182,서울특별시송파구양재대로71길42-27|2층(방이동),202301242283,200706358,튜베르쿨린피피디AJV(정제튜베르쿨린(PPD)),-,8806731000140,20230828,의료기관종사자의잠복결핵의무검진기한이2023년6월에서9월까지로연장됨에따라동약제의소요량이증가되어현재공급량이부족한상황입니다.,20230613,수입,20230821,0,튜베르쿨린피피디는잠복결핵검사에필요한약제이며|특히18세미만소아청소년의잠복결핵검사시동약제를이용한TST검사가원칙이므로잠복결핵검사에영향이있을수있습니다.,현재백신검정과에서동약제의국가출하승인을위해검토중이며|승인을위해필요한자료는당사가이미제출(2023.08.17)하였습니다.국가출하승인이금주내로완료된다면2023년8월말부터공급이정상화될것으로사료됩니다.,20230828,20230821,-,동의함,2158197300,튜베르쿨린피피디AJV(정제튜베르쿨린(PPD)),,,,,처리완료,2023-08-28,2023-08-28,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2023000106,신청완료,19630009,영풍제약(주),-,1437,인천광역시남동구함박뫼로333,202301306416,198401033,영풍다나졸200mg캡슐,-,8806619010001,20231104,주성분DMF원료등록관련하여비대면실태조사일정(23.12.11~23.12.13)로예정되어있으며.이에따라처리완료예정일자는2024.02.15이므로|해당제조원의DMF등록완료후생산재개하여공급하고자합니다.,20221216,생산,20230904,141590,적응증과관련하여다른약물로대체가능함.,DMF완료후허가변경하여2024년6월생산공급재개하고자합니다.,20240630,20230904,-,동의함,1398102509,영풍다나졸200mg캡슐,,,,,신청완료,2023-11-04,2024-06-30,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2023000110,신청완료,19910005,(주)녹십자,-,1735,충청북도청주시청원구오창읍과학산업2로586,202301330441,201702343,아이비글로불린에스엔주10%(글리신첨가사람면역글로불린[pH4.8]),-,8806436053915,20230908,국내·외의원료혈장감소로혈장분획제제의안정적공급이어려워지고있습니다.팬데믹이후수요는증가한반면|(주)녹십자는혈장배분비율변경등으로수입혈장의존도는더욱증가되고있습니다.팬데믹으로인한전세계적인혈장품귀현상으로수입혈장수급에도많은애로사항이있으며|규제산업특성상완제의약품을출하하기까지의행정절차에시간이소요되어즉각적인공급량증가가어려운상황입니다.,20230824,공급,20230908,25,본공급부족보고는아이비글로불린에스엔주10%10ml에관한것이지만|현재아이비글로불린에스엔주10%는전용량공급부족보고가되어있는상황입니다.동일유효성분의아이비글로불린에스엔주5%및경쟁사제품이대체품으로사용될수있지만|장기적으로환자의위험도를최소화하기위해서최대한생산일정을조율하여의료현장에미치는영향을최소화할수있도록최선을다하겠습니다.,23년9월에충전을시작|10월국검신청|11월에국검완료를목표일정으로진행하여|12월에출하승인및물류입고가기대됩니다.(국검/자검동시신청을통한공급일정단축계획),20231215,20230908,-,동의함,3038117108,아이비글로불린에스엔주10%(글리신첨가사람면역글로불린[pH4.8]),,,,,신청완료,2023-09-08,2023-12-15,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2023000111,신청완료,19910005,(주)녹십자,-,1735,충청북도청주시청원구오창읍과학산업2로586,202301330469,201702343,아이비글로불린에스엔주10%(글리신첨가사람면역글로불린[pH4.8]),-,8806436053922,20230908,국내·외의원료혈장감소로혈장분획제제의안정적공급이어려워지고있습니다.팬데믹이후수요는증가한반면|(주)녹십자는혈장배분비율변경등으로수입혈장의존도는더욱증가되고있습니다.팬데믹으로인한전세계적인혈장품귀현상으로수입혈장수급에도많은애로사항이있으며|규제산업특성상완제의약품을출하하기까지의행정절차에시간이소요되어즉각적인공급량증가가어려운상황입니다.,20230905,공급,20230908,940,본공급부족보고는아이비글로불린에스엔주10%25ml에해당하지만|현재아이비글로불린에스엔주10%는전용량공급부족보고가되어있는상황입니다.동일유효성분의아이비글로불린에스엔주5%및경쟁사제품이대체품으로사용될수있지만|장기적으로환자의위험도를최소화하기위해서최대한생산일정을조율하여의료현장에미치는영향을최소화할수있도록최선을다하겠습니다.,23년9월에충전을시작|10월국검신청|11월에국검완료를목표일정으로진행하여|12월에출하승인및물류입고가기대됩니다.(국검/자검동시신청을통한공급일정단축계획),20231215,20230908,-,동의함,3038117108,아이비글로불린에스엔주10%(글리신첨가사람면역글로불린[pH4.8]),,,,,신청완료,2023-09-08,2023-12-15,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2023000112,신청완료,19910005,(주)녹십자,-,1735,충청북도청주시청원구오창읍과학산업2로586,202301330486,201702343,아이비글로불린에스엔주10%(글리신첨가사람면역글로불린[pH4.8]),-,8806436053939,20230908,국내·외의원료혈장감소로혈장분획제제의안정적공급이어려워지고있습니다.팬데믹이후수요는증가한반면|(주)녹십자는혈장배분비율변경등으로수입혈장의존도는더욱증가되고있습니다.팬데믹으로인한전세계적인혈장품귀현상으로수입혈장수급에도많은애로사항이있으며|규제산업특성상완제의약품을출하하기까지의행정절차에시간이소요되어즉각적인공급량증가가어려운상황입니다.,20230905,공급,20230908,4304,본공급부족보고는아이비글로불린에스엔주10%50ml에대한것이나|현재아이비글로불린에스엔주10%는전용량공급부족보고가되어있는상황입니다.동일유효성분의아이비글로불린에스엔주5%및경쟁사제품이대체품으로사용될수있지만|장기적으로환자의위험도를최소화하기위해서최대한생산일정을조율하여의료현장에미치는영향을최소화할수있도록최선을다하겠습니다.,23년10월에충전을시작|12월국검신청|24년1월에국검완료를목표일정으로진행하여|24년2월에출하승인및물류입고가기대됩니다.(국검/자검동시신청을통한공급일정단축계획),20240215,20230908,-,동의함,3038117108,아이비글로불린에스엔주10%(글리신첨가사람면역글로불린[pH4.8]),,,,,신청완료,2023-09-08,2024-02-15,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2023000071,처리완료,19540006,일동제약(주),-,1293,경기도안성시공단1로25,202300928268,198300146,알타민캡슐150밀리그램(디-페니실라민),-,8806429012417,20230621,일시적인판매증가에따른품절,20230621,-,20230620,16,긴급생산중으로6월말입고예정(영향력미비),긴급생산중으로6월말입고예정(영향력미비),20230630,20230620,-,동의함,6828500435,알타민캡슐150밀리그램(디-페니실라민),,,,,처리완료,2023-06-21,2023-06-30,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2023000075,처리완료,2021005633,비아트리스코리아(주),-,933,서울특별시중구세종대로14비동15층,202300976772,200511055,젤독스캡슐60밀리그램(염산지프라시돈일수화물),-,8800734001012,20230628,포장용자재등구성품수급지연으로인한해외제조원생산지연으로인해젤독스캡슐60mg의공급부족이예상됩니다.,20230503,수입,20230629,0,젤독스는조현병치료및양극성장애1형의치료에적응증이있으며|조현병1단계치료에서1차비정형항정신병약물중하나로선호됩니다.극심한체중증가로인한신체합병증이발생되었거나또는발생할가능성이높은경우|기존신체질환이악화될가능성이있는경우|극심한체중증가로인해약물순응도가극도로불량해진경우|비교적체중증가가적은약물(젤독스등)로교체를고려할수있습니다.동일성분의제네릭약물은국내에시판중이지는않습니다.동일계열의타성분의대체가능한약제는시판중이며|장기간동안의품절은아니므로의료현장에중대한영향을미치지는않을것으로사료됩니다.다만|두용량모두캡슐제로분할복용이불가하고|기존젤독스캡슐60mg을복용중인환자에게타제제로의변경등의불편함이예상되므로품절기간을최소화하도록노력하겠습니다.,폐사는수입및가용화정상화를위해공급처와긴밀하게논의하고있습니다.현재로서가능한빠른다음수입일정은8월말로예상되며|이에따라서긴급시험후9월11일주에공급이다시가능할수있을것으로사료됩니다.수입및가용화일정을앞당기기위해노력하여신속하게공급정상화될수있도록최선을다하겠습니다.,20230915,20230629,-,동의함,3158601434,젤독스캡슐60밀리그램(염산지프라시돈일수화물),,,,,처리완료,2023-06-28,2023-09-15,2026-03-13T15:42:49.322155
