country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,enr,atc_code,shortage_start,estimated_end,status,reason,meldungsart,mah,scraped_at,prk
DE,Germany,BfArM,Atomoxe - 1 A Pharma 100 mg Hartkapseln,Atomoxetinhydrochlorid,,,14352518,2196161,N06BA09,2024-07-31,2026-11-30,shortage,Sonstige,Änderungsmeldung,1 A Pharma GmbH,2026-09-23T20:53:05.496033,105309
DE,Germany,BfArM,Atomoxe - 1 A Pharma 100 mg Hartkapseln,Atomoxetinhydrochlorid,,,14352694,2196161,N06BA09,2024-07-31,2026-11-30,shortage,Sonstige,Änderungsmeldung,1 A Pharma GmbH,2026-09-23T20:53:05.496073,105309
DE,Germany,BfArM,MetoHEXAL 200 mg retard,Metoprololtartrat (Ph.Eur.),,,3913089,2114047,C07AB02,2026-07-04,2026-12-31,shortage,Sonstige,Änderungsmeldung,H e x a l  Aktiengesellschaft,2026-09-23T20:53:05.496113,57169
DE,Germany,BfArM,MetoHEXAL 200 mg retard,Metoprololtartrat (Ph.Eur.),,,6183059,2114047,C07AB02,2026-07-04,2026-12-31,shortage,Sonstige,Änderungsmeldung,H e x a l  Aktiengesellschaft,2026-09-23T20:53:05.496172,57169
DE,Germany,BfArM,Levetiracetam HEXAL 100 mg/ml Konzentrat zur Herstellung einer Infusionslösung,Levetiracetam,,,9276117,2183333,N03AX14,2026-07-06,2026-11-13,shortage,Sonstige,Änderungsmeldung,H e x a l  Aktiengesellschaft,2026-09-23T20:53:05.496216,80926
DE,Germany,BfArM,Abirateron HEXAL 500 mg Filmtabletten,Abirateronacetat,,,17560499,2205277,L02BX03,2026-02-11,2026-10-02,shortage,Sonstige,Änderungsmeldung,H e x a l  Aktiengesellschaft,2026-09-23T20:53:05.496262,136913
DE,Germany,BfArM,Cyclophosphamid HEXAL 500 mg,Cyclophosphamid Monohydrat,,,10550552,2190399,L01AA01,2026-04-23,2026-09-21,resolved,Sonstige,Änderungsmeldung,H e x a l  Aktiengesellschaft,2026-09-23T20:53:05.496306,
DE,Germany,BfArM,"Bisoprolol plus 5/12,5 - 1 A Pharma",Bisoprololfumarat (Ph.Eur.); Hydrochlorothiazid,,,1620437,2146826,C07BB07,2026-03-05,2026-12-31,shortage,Sonstige,Änderungsmeldung,1 A Pharma GmbH,2026-09-23T20:53:05.496347,39527
DE,Germany,BfArM,"Bisoprolol plus 5/12,5 - 1 A Pharma",Bisoprololfumarat (Ph.Eur.); Hydrochlorothiazid,,,1620443,2146826,C07BB07,2026-03-05,2026-12-31,shortage,Sonstige,Änderungsmeldung,1 A Pharma GmbH,2026-09-23T20:53:05.496388,39527
DE,Germany,BfArM,Baqsimi 3 mg Nasenpulver in einem Einzeldosisbehältnis,Glucagon,,,15999021,2714956,H04AA01,2026-09-21,2026-11-27,shortage,Produktionsproblem,Erstmeldung,Amphastar France Pharmaceuticals Rechtsform: S.A.S.,2026-09-23T20:53:05.496424,205079
DE,Germany,BfArM,Xenpozyme,Olipudase alfa,,,13967057,7021642,A16AB25,2026-10-26,2026-12-31,shortage,Produktionsproblem,Erstmeldung,Sanofi B.V.,2026-09-23T20:53:05.496463,
DE,Germany,BfArM,Nepexto 50 mg Injektionslösung in einer Fertigspritze,Etanercept,,,15862859,2714960,L04AB01,2025-10-27,2026-09-25,shortage,Sonstige,Änderungsmeldung,Biosimilar Collaborations Ireland Limited,2026-09-23T20:53:05.496498,81647
DE,Germany,BfArM,Valgapan 50 mg/ml Pulver zur Herstellung einer Lösung zum Einnehmen,Valganciclovirhydrochlorid,,,18892453,7008394,J05AB14,2026-09-17,2026-12-01,shortage,Sonstige,Änderungsmeldung,Panacea Biotec Germany GmbH,2026-09-23T20:53:05.496532,134708
DE,Germany,BfArM,Presinol 500,Methyldopa (Ph.Eur.),,,2191151,0321879,C02AB01,2026-10-30,2026-12-18,shortage,Produktionsproblem,Erstmeldung,TEOFARMA S.R.L.,2026-09-23T20:53:05.496567,3794
DE,Germany,BfArM,Lanthan Mylan 1000 mg Kautabletten,Lanthan,,,17167810,2202089,V03AE03,2026-09-17,2027-03-15,shortage,Produktionsproblem,Erstmeldung,Viatris Germany GmbH,2026-09-23T20:53:05.496601,86843
DE,Germany,BfArM,Lanthan Mylan 500 mg Kautabletten,Lanthan,,,17167773,2202087,V03AE03,2026-09-17,2027-03-15,shortage,Produktionsproblem,Erstmeldung,Viatris Germany GmbH,2026-09-23T20:53:05.496635,80136
DE,Germany,BfArM,"Perindopril-dura plus 4 mg/1,25 mg Tabletten",Indapamid; Perindopril-tert-butylamin,,,5870094,2173238,C09BA04,2026-09-11,2026-11-16,shortage,Sonstige,Erstmeldung,Viatris Germany GmbH,2026-09-23T20:53:05.496669,60577
DE,Germany,BfArM,ZYPADHERA 300 mg Pulver und Lösungsmittel zur Herstellung einer Depot-Injektionssuspension - OP(690mg+3ml),Olanzapinembonat-Monohydrat,,,7373307,2705750,N05AH03,2026-07-22,2026-10-28,shortage,Produktionsproblem,Änderungsmeldung,Cheplapharm Registration GmbH,2026-09-23T20:53:05.496704,90204
DE,Germany,BfArM,ZYPADHERA 210 mg Pulver und Lösungsmittel zur Herstellung einer Depot-Injektionssuspension - OP(483mg+3ml),Olanzapinembonat-Monohydrat,,,7373230,2705749,N05AH03,2026-09-19,2026-12-02,shortage,Produktionsproblem,Änderungsmeldung,Cheplapharm Registration GmbH,2026-09-23T20:53:05.496738,90190
DE,Germany,BfArM,ZYPADHERA 405 mg Pulver und Lösungsmittel zur Herstellung einer Depot-Injektionssuspension - OP(931mg+3ml),Olanzapinembonat-Monohydrat,,,7373336,2705751,N05AH03,2026-09-29,2026-11-25,shortage,Produktionsproblem,Änderungsmeldung,Cheplapharm Registration GmbH,2026-09-23T20:53:05.496773,90212
DE,Germany,BfArM,Volon A 40,Triamcinolonacetonid,,,4612906,2113068,H02AB08,2026-08-26,2026-11-20,shortage,Sonstige,Änderungsmeldung,Dermapharm Aktiengesellschaft,2026-09-23T20:53:05.496808,
DE,Germany,BfArM,Volon A 40,Triamcinolonacetonid,,,11213101,2113068,H02AB08,2026-08-26,2026-11-20,shortage,Sonstige,Änderungsmeldung,Dermapharm Aktiengesellschaft,2026-09-23T20:53:05.496842,73105
DE,Germany,BfArM,Hydrocutan Creme 1%,Hydrocortison,,,6577031,2157578,D07AA02,2026-08-17,2026-10-11,shortage,Sonstige,Änderungsmeldung,Dermapharm Aktiengesellschaft,2026-09-23T20:53:05.496876,10146
DE,Germany,BfArM,Hydrocutan Creme 1%,Hydrocortison,,,6577048,2157578,D07AA02,2026-08-17,2026-10-11,shortage,Sonstige,Änderungsmeldung,Dermapharm Aktiengesellschaft,2026-09-23T20:53:05.496910,10146
DE,Germany,BfArM,Eremfat i.v. 600mg,Rifampicin-Natrium,,,9505115,2106371,J04AB02,2026-08-26,2026-10-12,shortage,Sonstige,Änderungsmeldung,Riemser Pharma GmbH,2026-09-23T20:53:05.496945,21237
DE,Germany,BfArM,Eremfat i.v. 300mg,Rifampicin-Natrium,,,9505090,2106370,J04AB02,2026-08-26,2026-10-12,shortage,Sonstige,Änderungsmeldung,Riemser Pharma GmbH,2026-09-23T20:53:05.496979,
DE,Germany,BfArM,Topiramat-Hormosan 50 mg Filmtabletten,Topiramat,,,5395701,2164820,N03AX11,2026-05-01,2026-10-31,shortage,Sonstige,Änderungsmeldung,Hormosan Pharma Gesellschaft mit beschränkter Haftung,2026-09-23T20:53:05.497013,43982
DE,Germany,BfArM,Aknenormin 10 mg Weichkapseln,Isotretinoin,,,2481914,2155003,D10BA01,2026-09-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,ALMIRALL HERMAL GmbH,2026-09-23T20:53:05.497050,69493
DE,Germany,BfArM,Aknenormin 10 mg Weichkapseln,Isotretinoin,,,2931493,2155003,D10BA01,2026-09-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,ALMIRALL HERMAL GmbH,2026-09-23T20:53:05.497087,69493
DE,Germany,BfArM,Aknenormin 10 mg Weichkapseln,Isotretinoin,,,3655730,2155003,D10BA01,2026-09-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,ALMIRALL HERMAL GmbH,2026-09-23T20:53:05.497137,69493
DE,Germany,BfArM,Aknenormin 10 mg Weichkapseln,Isotretinoin,,,3655753,2155003,D10BA01,2026-09-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,ALMIRALL HERMAL GmbH,2026-09-23T20:53:05.497173,69493
DE,Germany,BfArM,Aknenormin 20 mg Weichkapseln,Isotretinoin,,,2481920,2155004,D10BA01,2026-06-18,2026-12-31,shortage,Sonstige,Änderungsmeldung,ALMIRALL HERMAL GmbH,2026-09-23T20:53:05.497210,69507
DE,Germany,BfArM,Aknenormin 20 mg Weichkapseln,Isotretinoin,,,2931530,2155004,D10BA01,2026-06-18,2026-12-31,shortage,Sonstige,Änderungsmeldung,ALMIRALL HERMAL GmbH,2026-09-23T20:53:05.497245,69507
DE,Germany,BfArM,Aknenormin 20 mg Weichkapseln,Isotretinoin,,,3655776,2155004,D10BA01,2026-06-18,2026-12-31,shortage,Sonstige,Änderungsmeldung,ALMIRALL HERMAL GmbH,2026-09-23T20:53:05.497280,69507
DE,Germany,BfArM,VALSARTAN BASICS 160 mg Filmtabletten,Valsartan,,,7762167,2184055,C09CA03,2026-07-08,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.497314,61239
DE,Germany,BfArM,VALSARTAN BASICS 160 mg Filmtabletten,Valsartan,,,7762173,2184055,C09CA03,2026-07-08,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.497349,61239
DE,Germany,BfArM,PANTOPRAZOL BASICS 20 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,3275789,2168355,A02BC02,2026-04-02,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.497385,52272
DE,Germany,BfArM,PANTOPRAZOL BASICS 20 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,5373763,2168355,A02BC02,2026-04-02,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.497419,52272
DE,Germany,BfArM,PANTOPRAZOL BASICS 20 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,5454415,2168355,A02BC02,2026-04-02,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.497455,52272
DE,Germany,BfArM,PANTOPRAZOL BASICS 20 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,10234058,2168355,A02BC02,2026-04-02,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.497488,52272
DE,Germany,BfArM,Seroquel Prolong 150 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,1168144,2173290,N05AH04,2026-09-08,2026-11-02,shortage,Sonstige,Änderungsmeldung,Cheplapharm Arzneimittel GmbH,2026-09-23T20:53:05.497522,94757
DE,Germany,BfArM,Seroquel Prolong 150 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,1168196,2173290,N05AH04,2026-09-08,2026-11-02,shortage,Sonstige,Änderungsmeldung,Cheplapharm Arzneimittel GmbH,2026-09-23T20:53:05.497559,94757
DE,Germany,BfArM,Solian 400 mg Filmtabletten,Amisulprid,,,1827440,2145888,N05AL05,2026-09-07,2026-10-16,shortage,Sonstige,Erstmeldung,Sanofi-Aventis Deutschland GmbH,2026-09-23T20:53:05.497595,133361
DE,Germany,BfArM,ZYPREXA,Olanzapin,,,1658807,2701451,N05AH03,2026-09-03,2026-11-11,shortage,Produktionsproblem,Änderungsmeldung,Cheplapharm Registration GmbH,2026-09-23T20:53:05.497631,
DE,Germany,BfArM,"Urapidil AL 30 mg Hartkapseln, retardiert",Urapidil,,,14214331,2198960,C02CA06,2026-09-01,2026-10-15,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.497667,
DE,Germany,BfArM,"Urapidil AL 30 mg Hartkapseln, retardiert",Urapidil,,,14214348,2198960,C02CA06,2026-09-01,2026-10-15,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.497704,
DE,Germany,BfArM,Atgam,Anti-Human-T-Lymphozyten-Immunglobulin vom Pferd,,,11309410,2613975,L04AA03,2026-09-15,2026-11-30,shortage,Sonstige,Erstmeldung,Pfizer Pharma GmbH,2026-09-23T20:53:05.497739,216704
DE,Germany,BfArM,Urapidil Stragen 90 mg retardierte Hartkapseln,Urapidil,,,11511063,2191242,C02CA06,2026-07-01,2026-11-15,shortage,Sonstige,Erstmeldung,Stragen Pharma GmbH,2026-09-23T20:53:05.497774,
DE,Germany,BfArM,Pazopanib Viatris 200 mg Filmtabletten,Pazopanibhydrochlorid,,,19877639,7010912,L01EX03,2026-04-01,2026-10-12,shortage,Sonstige,Änderungsmeldung,Viatris Germany GmbH,2026-09-23T20:53:05.497810,95265
DE,Germany,BfArM,Pazopanib Viatris 200 mg Filmtabletten,Pazopanibhydrochlorid,,,19877651,7010912,L01EX03,2026-04-01,2026-10-12,shortage,Sonstige,Änderungsmeldung,Viatris Germany GmbH,2026-09-23T20:53:05.497844,95265
DE,Germany,BfArM,"Galantamin-neuraxpharm 8 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,9381742,2184385,N06DA04,2025-01-02,2027-01-31,shortage,Sonstige,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-23T20:53:05.497882,76767
DE,Germany,BfArM,"Galantamin-neuraxpharm 8 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14289547,2184385,N06DA04,2025-01-02,2027-01-31,shortage,Sonstige,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-23T20:53:05.497916,76767
DE,Germany,BfArM,"Galantamin-neuraxpharm 8 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14289553,2184385,N06DA04,2025-01-02,2027-01-31,shortage,Sonstige,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-23T20:53:05.497951,76767
DE,Germany,BfArM,"Galantamin-neuraxpharm 16 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,9381771,2184386,N06DA04,2025-02-11,2027-01-31,shortage,Sonstige,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-23T20:53:05.497987,76775
DE,Germany,BfArM,"Galantamin-neuraxpharm 16 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,9381788,2184386,N06DA04,2025-02-11,2027-01-31,shortage,Sonstige,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-23T20:53:05.498022,76775
DE,Germany,BfArM,"Galantamin-neuraxpharm 16 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,9381819,2184386,N06DA04,2025-02-11,2027-01-31,shortage,Sonstige,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-23T20:53:05.498060,76775
DE,Germany,BfArM,"Galantamin-neuraxpharm 24 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,9381914,2184387,N06DA04,2025-02-25,2027-01-31,shortage,Sonstige,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-23T20:53:05.498094,76783
DE,Germany,BfArM,Flupentixol-neuraxpharm 100 mg/ml,Flupentixoldecanoat,,,4178924,2152572,N05AF01,2025-04-30,2026-10-15,shortage,Produktionsproblem,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-23T20:53:05.498138,15105
DE,Germany,BfArM,Flupentixol-neuraxpharm 20 mg/ml,Flupentixoldecanoat,,,4178864,2152570,N05AF01,2025-04-30,2026-10-15,shortage,Produktionsproblem,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-23T20:53:05.498173,2127
DE,Germany,BfArM,Flupentixol-neuraxpharm 40 mg/ml,Flupentixoldecanoat,,,577478,2152571,N05AF01,2025-04-30,2026-10-15,shortage,Produktionsproblem,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-23T20:53:05.498208,
DE,Germany,BfArM,Urapidil PUREN 90 mg Retardkapseln,Urapidil,,,16702572,2202355,C02CA06,2026-02-09,2026-10-28,shortage,Produktionsproblem,Änderungsmeldung,PUREN Pharma GmbH & Co. KG,2026-09-23T20:53:05.498243,
DE,Germany,BfArM,Staphylex 250 mg Kapseln,Flucloxacillin-Natrium  1 H<2>O,,,8630427,0007686,J01CF05,2020-08-01,2026-10-30,shortage,Produktionsproblem,Änderungsmeldung,PUREN Pharma GmbH & Co. KG,2026-09-23T20:53:05.498278,2275
DE,Germany,BfArM,Staphylex 250 mg Kapseln,Flucloxacillin-Natrium  1 H<2>O,,,99999999,0007686,J01CF05,2020-08-01,2026-10-30,shortage,Produktionsproblem,Änderungsmeldung,PUREN Pharma GmbH & Co. KG,2026-09-23T20:53:05.498312,2275
DE,Germany,BfArM,"Fingolimod PUREN 0,5 mg Hartkapseln",Fingolimodhydrochlorid,,,17314286,7000455,L04AE01,2026-06-01,2026-10-16,shortage,Produktionsproblem,Änderungsmeldung,PUREN Pharma GmbH & Co. KG,2026-09-23T20:53:05.498347,100129
DE,Germany,BfArM,Amiodaron Aurobindo 200 mg Tabletten,Amiodaronhydrochlorid,,,12381467,2194958,C01BD01,2026-09-01,2026-11-23,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-23T20:53:05.498382,1554
DE,Germany,BfArM,DOCITON 40mg,Propranololhydrochlorid,,,293002,0328976,C07AA05,2026-09-14,2026-10-30,shortage,Sonstige,Erstmeldung,Mibe GmbH Arzneimittel,2026-09-23T20:53:05.498416,5711
DE,Germany,BfArM,bicaNorm,Natriumhydrogencarbonat,,,1654873,0804856,A02AH,2026-08-11,2027-06-15,shortage,Produktionsproblem,Änderungsmeldung,Fresenius Medical Care Deutschland GmbH,2026-09-23T20:53:05.498450,
DE,Germany,BfArM,EREMFAT 300 mg,Rifampicin,,,2590997,2103261,J04AB02,2026-09-10,2026-09-28,shortage,Produktionsproblem,Erstmeldung,Riemser Pharma GmbH,2026-09-23T20:53:05.498485,232602
DE,Germany,BfArM,EREMFAT 450 mg,Rifampicin,,,2591005,2103262,J04AB02,2026-09-10,2026-10-19,shortage,Produktionsproblem,Erstmeldung,Riemser Pharma GmbH,2026-09-23T20:53:05.498519,
DE,Germany,BfArM,Mivacron 10mg,Mivacuriumchlorid,,,7577903,2131178,M03AC10,2026-08-26,2026-11-30,shortage,Produktionsproblem,Erstmeldung,Aspen Pharma Trading Limited,2026-09-23T20:53:05.498553,38695
DE,Germany,BfArM,"Fasturtec 1,5 mg Pulver und Lösungsmittel zur Herstellung eines Infusionslösungskonzentrats - OP(3+3)",Rasburicase,,,1551110,2701093,V03AF07,2026-09-29,2026-10-21,shortage,Sonstige,Erstmeldung,Sanofi Winthrop Industrie Rechtsform: S.A.,2026-09-23T20:53:05.498587,59056
DE,Germany,BfArM,Braftovi 50 mg Hartkapseln,Encorafenib,,,14439656,7003504,L01EC03,2026-10-05,2026-11-15,shortage,Produktionsproblem,Erstmeldung,Pierre Fabre Medicament,2026-09-23T20:53:05.498620,167231
DE,Germany,BfArM,Braftovi 50 mg Hartkapseln,Encorafenib,,,14275924,2714503,L01EC03,2026-11-02,2026-11-15,shortage,Sonstige,Änderungsmeldung,Pierre Fabre Medicament,2026-09-23T20:53:05.498654,167231
DE,Germany,BfArM,carbadura 600 mg retard,Carbamazepin,,,914177,2131193,N03AF01,2026-06-16,2026-12-15,shortage,Sonstige,Erstmeldung,Viatris Germany GmbH,2026-09-23T20:53:05.498687,
DE,Germany,BfArM,carbadura 600 mg retard,Carbamazepin,,,914183,2131193,N03AF01,2026-06-16,2026-12-15,shortage,Sonstige,Erstmeldung,Viatris Germany GmbH,2026-09-23T20:53:05.498722,
DE,Germany,BfArM,Aciclovir AbZ Lippenherpescreme,Aciclovir,,,12552880,2129199,D06BB03,2026-02-16,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,AbZ-Pharma GmbH,2026-09-23T20:53:05.498761,23094
DE,Germany,BfArM,Cephalex-CT 1000mg Filmtabletten,Cefalexin-Monohydrat,,,3820324,2114902,J01DB01,2026-07-01,2026-10-21,shortage,Sonstige,Änderungsmeldung,AbZ-Pharma GmbH,2026-09-23T20:53:05.498796,
DE,Germany,BfArM,Cephalex-CT 1000mg Filmtabletten,Cefalexin-Monohydrat,,,6154626,2114902,J01DB01,2026-07-01,2026-10-21,shortage,Sonstige,Änderungsmeldung,AbZ-Pharma GmbH,2026-09-23T20:53:05.498830,
DE,Germany,BfArM,"Galantamin-ratiopharm 24 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,8755519,2184227,N06DA04,2025-03-01,2026-10-21,shortage,Sonstige,Änderungsmeldung,ratiopharm GmbH,2026-09-23T20:53:05.498865,76783
DE,Germany,BfArM,"Galantamin-ratiopharm 24 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,8755554,2184227,N06DA04,2025-03-01,2026-10-21,shortage,Sonstige,Änderungsmeldung,ratiopharm GmbH,2026-09-23T20:53:05.498900,76783
DE,Germany,BfArM,"Galantamin-ratiopharm 24 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,9300100,2184227,N06DA04,2025-03-01,2026-10-21,shortage,Sonstige,Änderungsmeldung,ratiopharm GmbH,2026-09-23T20:53:05.498934,76783
DE,Germany,BfArM,"Everolimus-ratiopharm 2,5 mg Tabletten",Everolimus,,,13350569,2197411,L01EG02,2025-12-01,2026-10-01,shortage,Sonstige,Änderungsmeldung,ratiopharm GmbH,2026-09-23T20:53:05.498968,100471
DE,Germany,BfArM,Clomifen-ratiopharm 50mg Tabletten,Clomifencitrat,,,3884844,2122255,G03GB,2026-03-09,2026-10-13,shortage,Produktionsproblem,Änderungsmeldung,ratiopharm GmbH,2026-09-23T20:53:05.499002,
DE,Germany,BfArM,Isotretinoin-ratiopharm 20 mg Weichkapseln,Isotretinoin,,,2182152,2154097,D10BA01,2026-09-09,2026-11-06,shortage,Sonstige,Erstmeldung,ratiopharm GmbH,2026-09-23T20:53:05.499036,69507
DE,Germany,BfArM,Isotretinoin-ratiopharm 20 mg Weichkapseln,Isotretinoin,,,4478661,2154097,D10BA01,2026-09-09,2026-11-06,shortage,Sonstige,Erstmeldung,ratiopharm GmbH,2026-09-23T20:53:05.499070,69507
DE,Germany,BfArM,Isotretinoin-ratiopharm 20 mg Weichkapseln,Isotretinoin,,,4478678,2154097,D10BA01,2026-09-09,2026-11-06,shortage,Sonstige,Erstmeldung,ratiopharm GmbH,2026-09-23T20:53:05.499103,69507
DE,Germany,BfArM,Isotretinoin-ratiopharm 10 mg Weichkapseln,Isotretinoin,,,2182086,2154096,D10BA01,2026-09-09,2026-10-29,shortage,Sonstige,Erstmeldung,ratiopharm GmbH,2026-09-23T20:53:05.499137,69493
DE,Germany,BfArM,Isotretinoin-ratiopharm 10 mg Weichkapseln,Isotretinoin,,,4478655,2154096,D10BA01,2026-09-09,2026-10-29,shortage,Sonstige,Erstmeldung,ratiopharm GmbH,2026-09-23T20:53:05.499171,69493
DE,Germany,BfArM,Isotretinoin-ratiopharm 10 mg Weichkapseln,Isotretinoin,,,4479034,2154096,D10BA01,2026-09-09,2026-10-29,shortage,Sonstige,Erstmeldung,ratiopharm GmbH,2026-09-23T20:53:05.499206,69493
DE,Germany,BfArM,Neosynephrin-POS 10%,Phenylephrinhydrochlorid,,,748106,0608486,S01FB01,2026-04-27,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,URSAPHARM Arzneimittel GmbH,2026-09-23T20:53:05.499240,221082
DE,Germany,BfArM,Neosynephrin-POS 10%,Phenylephrinhydrochlorid,,,828590,0608486,S01FB01,2026-04-27,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,URSAPHARM Arzneimittel GmbH,2026-09-23T20:53:05.499274,221082
DE,Germany,BfArM,Naproxen 500 - 1 A Pharma,Naproxen,,,6312605,2135881,M01AE02,2026-08-03,2026-10-06,shortage,Sonstige,Erstmeldung,1 A Pharma GmbH,2026-09-23T20:53:05.499308,20850
DE,Germany,BfArM,Naproxen 500 - 1 A Pharma,Naproxen,,,6312611,2135881,M01AE02,2026-08-03,2026-10-06,shortage,Sonstige,Erstmeldung,1 A Pharma GmbH,2026-09-23T20:53:05.499341,20850
DE,Germany,BfArM,Naproxen 500 - 1 A Pharma,Naproxen,,,6312628,2135881,M01AE02,2026-08-03,2026-10-06,shortage,Sonstige,Erstmeldung,1 A Pharma GmbH,2026-09-23T20:53:05.499377,20850
DE,Germany,BfArM,EMLA Pflaster,Lidocain; Prilocain,,,38505,2134386,N01BB52,2026-08-31,2026-12-31,shortage,Sonstige,Erstmeldung,Aspen Pharma Trading Limited,2026-09-23T20:53:05.499411,
DE,Germany,BfArM,EMLA Pflaster,Lidocain; Prilocain,,,8864800,2134386,N01BB52,2026-08-31,2026-12-31,shortage,Sonstige,Erstmeldung,Aspen Pharma Trading Limited,2026-09-23T20:53:05.499445,
DE,Germany,BfArM,Dexa-inject mibe 10 mg/ml,Dexamethasondihydrogenphosphat-Dinatrium (Ph.Eur.),,,19847325,2138495,H02AB02,2026-09-02,2027-01-29,shortage,Sonstige,Erstmeldung,Mibe GmbH Arzneimittel,2026-09-23T20:53:05.499479,221791
DE,Germany,BfArM,Dexa-inject mibe 4 mg/ml,Dexamethasondihydrogenphosphat-Dinatrium (Ph.Eur.),,,14141879,2138185,H02AB02,2026-06-01,2027-01-29,shortage,Sonstige,Änderungsmeldung,Mibe GmbH Arzneimittel,2026-09-23T20:53:05.499513,21385
DE,Germany,BfArM,Dexa-inject mibe 4 mg/ml,Dexamethasondihydrogenphosphat-Dinatrium (Ph.Eur.),,,19847265,2138185,H02AB02,2026-06-01,2027-01-29,shortage,Sonstige,Änderungsmeldung,Mibe GmbH Arzneimittel,2026-09-23T20:53:05.499549,21385
DE,Germany,BfArM,Dexa-inject mibe 4 mg/ml,Dexamethasondihydrogenphosphat-Dinatrium (Ph.Eur.),,,19847271,2138185,H02AB02,2026-06-01,2027-01-29,shortage,Sonstige,Änderungsmeldung,Mibe GmbH Arzneimittel,2026-09-23T20:53:05.499583,21385
DE,Germany,BfArM,Ritonavir Viatris 100 mg Filmtabletten - OP30,Ritonavir,,,19014358,"2714031, 2714918",J05AE03,2026-02-12,2027-09-30,shortage,Sonstige,Änderungsmeldung,Viatris Limited,2026-09-23T20:53:05.499618,94064
DE,Germany,BfArM,Ritonavir Viatris 100 mg Filmtabletten - OP30,Ritonavir,,,19014370,"2714031, 2714918",J05AE03,2026-02-12,2027-09-30,shortage,Sonstige,Änderungsmeldung,Viatris Limited,2026-09-23T20:53:05.499652,94064
DE,Germany,BfArM,Anatrofer 1000 mg magensaftresistente Tabletten,Natriumhydrogencarbonat,,,19696091,7009633,A02AH,2026-08-25,2027-01-31,shortage,Sonstige,Änderungsmeldung,LOGENEX Pharm GmbH,2026-09-23T20:53:05.499690,
