country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at,atc_code,prk
ES,Spain,AEMPS,"IVABRADINA VIATRIS 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 56 comprimidos",IVABRADINA OXALATO,,,718827,2026-09-07,2026-10-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027281,C01EB16,81213
ES,Spain,AEMPS,"RETACRIT 10000 UI/1,0 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA, 6 jeringas precargadas de 1 ml",EPOETINA DSETA (EPOETIN ZETA),,,660517,2026-09-07,2026-10-14,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027304,B03XA01,86398
ES,Spain,AEMPS,"Accofil 30 MU/0,5 ml solucion inyectable y para perfusion en jeringa precargada 1 jeringa precargada-",FILGRASTIM,,,705604,2026-09-04,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027322,L03AA02,41831
ES,Spain,AEMPS,"CAPENON HCT 40 mg/5 mg/12,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA, 28 comprimidos","OLMESARTAN MEDOXOMILO, AMLODIPINO BESILATO, HIDROCLOROTIAZIDA",,,679046,2026-09-04,2026-10-16,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.027340,,
ES,Spain,AEMPS,"EVOPAD 25 microgramos/24 H PARCHES TRANSDERMICOS, 8 parches",ESTRADIOL HEMIHIDRATO,,,668087,2026-09-04,2026-10-05,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Está disponible Estradot y Estraderm,2026-09-23T20:59:43.027359,G03CA03,
ES,Spain,AEMPS,"PACLITAXEL ACCORD 6 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG , 1 vial de 50 ml",PACLITAXEL,,,676253,2026-09-04,2026-10-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027378,L01CD01,
ES,Spain,AEMPS,"SEVELAMERO VIATRIS 800 MG COMPRIMIDOS RECUBIERTOS CON PELICULA,180 comprimidos por envase (con y sin envase de cartón)",SEVELAMERO CARBONATO,,,703328,2026-09-04,2026-10-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027395,,
ES,Spain,AEMPS,"SORAFENIB ACCORD 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 112 comprimidos",SORAFENIB TOSILATO,,,759249,2026-09-04,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027415,,
ES,Spain,AEMPS,"TRANXILIUM 15 mg CAPSULAS DURAS, 20 cápsulas",CLORAZEPATO DIPOTASIO,,,725028,2026-09-04,2027-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027433,N05BA02,
ES,Spain,AEMPS,"CEFAZOLINA SALA 1 G POLVO PARA SOLUCION INYECTABLE EFG, 100 viales",CEFAZOLINA SODICA,,,600300,2026-09-03,2026-11-20,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027450,J01DB01,5835
ES,Spain,AEMPS,"DABIGATRAN ETEXILATO VIATRIS 150 MG CÁPSULAS DURAS EFG, 60 cápsulas",DABIGATRAN ETEXILATO MESILATO,,,764420,2026-09-03,2026-10-07,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027470,B01AE07,98361
ES,Spain,AEMPS,"EXEMESTANO VIATRIS 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos",EXEMESTANO,,,682755,2026-09-03,2026-11-03,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027488,L02BG06,45020
ES,Spain,AEMPS,"NORADRENALINA B. BRAUN 0,5 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION, 10 ampollas de 10 ml",NOREPINEFRINA,,,661660,2026-09-03,2026-10-09,shortage,12,El Titular de Autorización de Comercialización está realizando una distribución controlada a hospitales,2026-09-23T20:59:43.027506,C01CA03,
ES,Spain,AEMPS,"TRAMADOL RETARD NORMON 100 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",TRAMADOL HIDROCLORURO,,,691745,2026-09-03,2026-10-12,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027525,N02AX02,50431
ES,Spain,AEMPS,"XUMADOL 1 g GRANULADO EFERVESCENTE  EFG , 20 sobres",PARACETAMOL,,,656254,2026-09-03,2026-10-09,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027543,N02BE01,103551
ES,Spain,AEMPS,"OLANZAPINA VIATRIS 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",OLANZAPINA,,,663621,2026-09-02,2027-06-08,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027564,N05AH03,45578
ES,Spain,AEMPS,"OXICODONA SANDOZ 80 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG , 28 comprimidos",OXICODONA HIDROCLORURO,,,695373,2026-09-02,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027573,N02AA05,57649
ES,Spain,AEMPS,"AMINOVEN INFANT 10% SOLUCION PARA PERFUSION, 1 frasco de 250 ml","SERINA, FENILALANINA, TRIPTOFANO, GLICINA, HISTIDINA, ISOLEUCINA, LEUCINA, MALICO ACIDO, TREONINA, METIONINA, PROLINA, ACETILCISTEINA, LISINA ACETATO, VALINA, ALANINA, ARGININA, TAURINA, ACETILTIROSINA",,,781773,2026-09-01,2026-10-16,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-23T20:59:43.027595,,
ES,Spain,AEMPS,"DEXMEDETOMIDINA B. BRAUN 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 10 ampollas de 2 ml",DEXMEDETOMIDINA HIDROCLORURO,,,729276,2026-09-01,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027606,N05CM18,99791
ES,Spain,AEMPS,"LENALIDOMIDA KERN PHARMA 20 MG CAPSULAS DURAS EFG, 21 cápsulas",LENALIDOMIDA,,,729349,2026-09-01,2026-11-13,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027626,L04AX04,125741
ES,Spain,AEMPS,"BILINA 0,5 mg/ml COLIRIO EN SUSPENSIÓN, 1 frasco de 4 ml",LEVOCABASTINA HIDROCLORURO,,,682120,2026-08-31,2026-10-28,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-23T20:59:43.027648,S01GX02,
ES,Spain,AEMPS,"PSICOTRIC PROLONG 200 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG , 60 comprimidos",QUETIAPINA FUMARATO,,,702205,2026-08-31,2026-10-19,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027669,N05AH04,84190
ES,Spain,AEMPS,"ZELDOX 60 mg CAPSULAS DURAS, 56 cápsulas",ZIPRASIDONA HIDROCLORURO,,,770446,2026-08-31,2026-10-02,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027692,N05AE04,
ES,Spain,AEMPS,"ZOFRAN  ZYDIS 4 mg LIOFILIZADO ORAL , 10 liofilizados",ONDANSETRON HIDROCLORURO DIHIDRATO,,,855288,2026-08-31,2026-10-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027713,A04AA01,49905
ES,Spain,AEMPS,"EBIXA 5 mg/pulsacion SOLUCION ORAL , 1 frasco de 100 ml (200 dosis)",MEMANTINA HIDROCLORURO,,,757807,2026-08-28,2026-10-07,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027735,N06DX01,95834
ES,Spain,AEMPS,"NYZOL 200 MG COMPRIMIDOS, 28 comprimidos",ZONISAMIDA,,,756673,2026-08-28,2026-09-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027756,N03AX15,
ES,Spain,AEMPS,"PITAVASTATINA NORMON 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 28 comprimidos",PITAVASTATINA,,,728850,2026-08-28,2026-10-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027774,C10AA08,
ES,Spain,AEMPS,"TAMSULOSINA PENSA PHARMA 0,4 MG CAPSULAS DURAS DE LIBERACION MODIFICADA EFG, 30 cápsulas",TAMSULOSINA HIDROCLORURO,,,765320,2026-08-28,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027793,G04CA02,41068
ES,Spain,AEMPS,"VILDAGLIPTINA/METFORMINA NORMON 50 MG/850 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos","VILDAGLIPTINA, METFORMINA HIDROCLORURO",,,734039,2026-08-28,2026-10-02,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.027811,,
ES,Spain,AEMPS,"BUPROPION SANDOZ 300 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG , 30 comprimidos",BUPROPION HIDROCLORURO,,,758613,2026-08-27,2026-11-11,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027829,N06AX12,82899
ES,Spain,AEMPS,DONEPEZILO RATIO 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 28 comprimidos,DONEPEZILO HIDROCLORURO,,,686947,2026-08-27,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027840,N06DA02,106550
ES,Spain,AEMPS,"FOSFATO MONOSODICO 1M FRESENIUS KABI 120 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION , 100 ampollas de 10 ml",SODIO DIHIDROGENOFOSFATO,,,600210,2026-08-27,2026-09-30,shortage,Otros problemas de suministro,"El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados. Valorar la posibilidad de utilizar GLYCOPHOS 216 MG/ML CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN, 20 ampollas de 20 ml (C.N. 728213) para la reposición de fosfatos en situaciones clínicas de hipofosfatemia, según las características del paciente.",2026-09-23T20:59:43.027859,,
ES,Spain,AEMPS,"LARGACTIL 40mg/ml GOTAS ORALES EN SOLUCION , 1 frasco de 30 ml",CLORPROMAZINA HIDROCLORURO,,,677289,2026-08-27,2027-08-31,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. con caducidad inferior a 6 meses,2026-09-23T20:59:43.027877,N05AA01,
ES,Spain,AEMPS,"MELODENE-15 0,06 mg/ 0,015 mg COMPRIMIDOS RECUBIERTOS CON PELICULA. , 28 comprimidos","ETINILESTRADIOL, GESTODENO",,,887539,2026-08-27,2026-10-29,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.027896,,
ES,Spain,AEMPS,"OLMESARTAN PENSA PHARMA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",OLMESARTAN MEDOXOMILO,,,716113,2026-08-27,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027914,C09CA08,
ES,Spain,AEMPS,"OLMESARTAN/AMLODIPINO/HIDROCLOROTIAZIDA VISO FARMACEUTICA 40 MG/10 MG/25 MG COMPRIMIDOS RECUBIERTOS DE PELICULA EFG, 28 comprimidos","OLMESARTAN MEDOXOMILO, AMLODIPINO BESILATO, HIDROCLOROTIAZIDA",,,731385,2026-08-27,2026-09-30,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.027932,,
ES,Spain,AEMPS,"SEVIKAR 20 mg/5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA , 28 comprimidos","OLMESARTAN MEDOXOMILO, AMLODIPINO BESILATO",,,661503,2026-08-27,2026-10-30,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.027951,,
ES,Spain,AEMPS,"APROXXAMLO 150 MG/5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 30 comprimidos","IRBESARTAN, AMLODIPINO BESILATO",,,728828,2026-08-26,,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.027961,,
ES,Spain,AEMPS,"FOSTIPUR KIT 150 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE , 1 vial + 1 jeringa precargada de disolvente",UROFOLITROPINA,,,688348,2026-08-26,2026-11-02,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027980,G03GA04,51675
ES,Spain,AEMPS,"MELFALAN ZENTIVA 50 MG POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG, 1 vial (polvo) + 1 vial de disolvente",MELFALAN HIDROCLORURO,,,716323,2026-08-26,2026-12-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.027999,L01AA03,35254
ES,Spain,AEMPS,"PENILEVEL 1.000.000 U.I. POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE, 1 vial + 1 ampolla de disolvente",BENCILPENICILINA SODICA,,,653439,2026-08-26,2026-10-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028017,J01CE01,19402
ES,Spain,AEMPS,"TADALAFILO ACCORD 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 56 comprimidos",TADALAFILO,,,716441,2026-08-26,2026-10-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028036,G04BE08,
ES,Spain,AEMPS,"CICLOFALINA 800 mg POLVO PARA SOLUCION ORAL , 60 sobres",PIRACETAM,,,968792,2026-08-25,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028045,N06BX03,6548
ES,Spain,AEMPS,IVABRADINA KERN PHARMA 5 MG COMPRIMIDOS EFG 56 comprimidos,IVABRADINA HIDROCLORURO,,,712850,2026-08-25,2026-10-02,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028064,C01EB17,81213
ES,Spain,AEMPS,"MONTELUKAST KERN PHARMA 4 mg COMPRIMIDOS MASTICABLES EFG, 28 comprimidos",MONTELUKAST SODICO,,,672779,2026-08-25,2026-11-25,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028081,R03DC03,67857
ES,Spain,AEMPS,"NAPROXENO SODICO KERN PHARMA 550 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 10 comprimidos",NAPROXENO SODICO,,,729596,2026-08-25,2026-10-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028098,M01AE02,33820
ES,Spain,AEMPS,"RIFINAH 300 MG/150 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA , 60 comprimidos","ISONIAZIDA, RIFAMPICINA",,,817973,2026-08-25,2026-11-02,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-09-23T20:59:43.028118,,
ES,Spain,AEMPS,"RIMSTAR COMPRIMIDOS RECUBIERTOS CON PELICULA , 60 comprimidos","ETAMBUTOL HIDROCLORURO, ISONIAZIDA, PIRAZINAMIDA, RIFAMPICINA",,,814707,2026-08-25,2026-10-30,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.028137,,
ES,Spain,AEMPS,"AXITINIB TEVA 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 56 comprimidos",AXITINIB,,,765300,2026-08-24,2026-10-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028154,L01EK01,104450
ES,Spain,AEMPS,"BISOPROLOL NORMON 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",BISOPROLOL HEMIFUMARATO,,,728657,2026-08-24,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028173,C07AB07,25534
ES,Spain,AEMPS,"BRINZOLAMIDA STADA 10 MG/ML COLIRIO EN SUSPENSION , 1 frasco de 5 ml",BRINZOLAMIDA,,,706456,2026-08-24,2026-09-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028191,S01EC04,212261
ES,Spain,AEMPS,"CABERGOLINA TEVA 1 mg COMPRIMIDOS EFG , 20 comprimidos",CABERGOLINA,,,660714,2026-08-24,2026-10-20,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028210,G02CB03,
ES,Spain,AEMPS,"CEMIDON 60 MG/ML SOLUCIÓN INYECTABLE, 5 ampollas de 5 ml",ISONIAZIDA,,,770818,2026-08-24,2026-11-16,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-09-23T20:59:43.028227,J04AC01,
ES,Spain,AEMPS,"CICLOPIROX OLAMINA SERRA 15 mg/g CHAMPU, 1 frasco de 100 ml",CICLOPIROX OLAMINA,,,687438,2026-08-24,2027-04-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028248,D01AE14,
ES,Spain,AEMPS,"DESLORATADINA VIATRIS 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 20 comprimidos",DESLORATADINA,,,693736,2026-08-24,2027-01-11,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028265,R06AX27,59021
ES,Spain,AEMPS,"ETORICOXIB PENSA 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",ETORICOXIB,,,714905,2026-08-24,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028284,M01AH05,66745
ES,Spain,AEMPS,"MELFALAN TARBIS 50 MG POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG, 1 vial de polvo + 1 vial de disolvente",MELFALAN HIDROCLORURO,,,731881,2026-08-24,2027-01-25,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.028302,L01AA03,35254
