country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at
IT,Italy,AIFA,ABRIFF,FLUTICASONE PROPIONATO + FORMOTEROLO FUMARATO DIIDRATO,"""250 MICROGRAMMI/10 MICROGRAMMI PER EROGAZIONE, SOSPENSIONE PRESSURIZZATA PER INALAZIONE"" 120 EROGAZIONI PER INALATORE",,R03BA05,42292033,2025-11-17,2026-01-19,resolved,Elevata richiesta: distribuzione contingentata,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.855301
IT,Italy,AIFA,ACC FLUIDIFICANTE E ANTIDOTO,ACETILCISTEINA,"""300 MG/3 ML SOLUZIONE INIETTABILE, DA NEBULIZZARE E PER INSTILLAZIONE ENDOTRACHEOBRONCHIALE"" 5 FIALE DA 3 ML",,,32819031,2022-05-20,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.855301
IT,Italy,AIFA,ACCARIZAX,Estratto di allergeni di acari della polvere domestica-Dermatophagoides farinae + Estratto di allergeni di acari della polvere domestica-Dermatophagoides pteronyssinus,"""12 SQ-HDM LIOFILIZZATO sublinguale"" 90 LIOFILIZZATI ORALI IN BLISTER AL/AL",,,43755038,2020-05-15,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.857309
IT,Italy,AIFA,ACCOFIL,FILGRASTIM,"48 MU/0,5 ML SOLUZIONE PER INIEZIONE/INFUSIONE - USO SOTTOCUTANEO O ENDOVENOSO - SIRINGA PRERIEMPITA (VETRO)  CON AGO DI SICUREZZA 0,5ML -1 SIRINGA PRERIEMPITA",,L03AA02,43615119,2018-05-08,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.857309
IT,Italy,AIFA,ACECLOFENAC ACCORD,ACECLOFENAC,"""100 MG COMPRESSE RIVESTITE CON FILM"" 40 COMPRESSE IN BLISTER AL-AL",,M01AB16,42403042,2026-03-31,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.857309
IT,Italy,AIFA,ACETILCISTEINA EG,ACETILCISTEINA,"""300 MG/3 ML SOLUZIONE INIETTABILE E DA NEBULIZZARE"" 5 FIALE",,,34821037,2026-03-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.857309
IT,Italy,AIFA,ACETILCISTEINA EG,ACETILCISTEINA,"""300 MG/3 ML SOLUZIONE INIETTABILE E DA NEBULIZZARE"" 10 FIALE DA 3 ML",,,34821052,2025-11-21,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.857309
IT,Italy,AIFA,ACETILCISTEINA RATIOPHARM,ACETILCISTEINA,""" 600 MG COMPRESSE EFFERVESCENTI "" 30 COMPRESSE",,,34256026,2025-11-03,2026-05-31,shortage,Elevata richiesta (carenza relativa solo al canale retail),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.857309
IT,Italy,AIFA,ACETILCISTEINA ZENTIVA LAB,ACETYLCYSTEINE,"""600 MG COMPRESSE EFFERVESCENTI"" 30 COMPRESSE IN TUBO PP",,R05CB01,47378017,2022-12-19,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.857309
IT,Italy,AIFA,ACICLINLABIALE,ACICLOVIR,"""50 MG/G MATITA CUTANEA"" APPLICATORE DA 2,5 G",,J05AB01,39105022,2023-01-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.857309
IT,Italy,AIFA,ACICLINLABIALE,ACICLOVIR,"""50 MG/G CREMA"" TUBO DA 2 G",,J05AB01,39105010,2023-11-15,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.859569
IT,Italy,AIFA,ACICLOVIR ALFASIGMA,ACICLOVIR,"""800 MG COMPRESSE"" 35 COMPRESSE",,J05AB01,34311074,2018-06-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.859569
IT,Italy,AIFA,ACICLOVIR ALFASIGMA,ACICLOVIR,"""8 % SOSPENSIONE ORALE"" FLACONE DA 100 ML",,J05AB01,34311047,2018-06-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.859569
IT,Italy,AIFA,ACICLOVIR ALFASIGMA,ACICLOVIR,"""400 MG COMPRESSE"" 25 COMPRESSE",,J05AB01,34311023,2018-06-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.859569
IT,Italy,AIFA,ACICLOVIR ALMUS,ACICLOVIR,"""400 MG/5 ML SOSPENSIONE ORALE"" 1 FLACONE DA 100 ML",,J05AB01,33868023,2022-11-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.860583
IT,Italy,AIFA,ACICLOVIR AUROBINDO,ACICLOVIR,""" 400 MG/5 ML SOSPENSIONE ORALE "" FLACONE 100 ML",,J05AB01,36035032,2022-11-25,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.860583
IT,Italy,AIFA,ACICLOVIR AUROBINDO,ACICLOVIR,""" 800 MG COMPRESSE "" 35 COMPRESSE",,J05AB01,36035018,2022-09-20,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.860583
IT,Italy,AIFA,ACICLOVIR AUROBINDO PHARMA,ACICLOVIR,"""400 MG COMPRESSE"" 25 COMPRESSE IN BLISTER PVC/AL",,J05AB01,46032049,2025-11-19,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.860583
IT,Italy,AIFA,ACICLOVIR DOROM,ACICLOVIR,1 FLAC. SCIROPPO 100 ML 8%,,J05AB01,28467049,2025-11-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.860583
IT,Italy,AIFA,ACICLOVIR PENSA,ACICLOVIR,"""800 MG COMPRESSE"" 35 COMPRESSE",,J05AB01,34583031,2024-05-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.861581
IT,Italy,AIFA,ACICLOVIR PENSA PHARMA,ACICLOVIR,"""200 mg COMPRESSE"" 25 COMPRESSE IN BLISTER AL/PVC",,J05AB01,50312014,2026-05-04,2026-09-30,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.861581
IT,Italy,AIFA,ACICLOVIR PENSA PHARMA,ACICLOVIR,"""400 mg COMPRESSE"" 25 COMPRESSE IN BLISTER AL/PVC",,J05AB01,50312026,2026-04-13,2026-09-30,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.861581
IT,Italy,AIFA,ACIDO  IBANDRONICO PENSA,IBANDRONATO SODICO MONOIDRATO,""" 150 MG COMPRESSE RIVESTITE CON FILM "" 1 COMPRESSA IN BLISTER AL/AL",,,40833016,2025-01-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.861581
IT,Italy,AIFA,ACIDO ACETILSALICILICO PANPHARMA,LISINA ACETILSALICILATO,"""1  g/5  ml  polvere  e  solvente  per  soluzione iniettabile» 6 flaconcini in vetro di polvere da 1 g  +  6  fiale  in vetro di solvente da 5 ml.",,,22620191,2022-09-07,,shortage - end date unknown,Problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-03-12T15:53:51.862595
IT,Italy,AIFA,ACIDO ACETILSALICILICO ZENTIVA ITALIA,ACIDO ACETILSALICILICO,"""100 MG COMPRESSE GASTRORESISTENTI"" 30 COMPRESSE IN BLISTER PVC/AL",,,49648013,2024-01-31,,shortage - end date unknown,Problemi produttivi: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.862595
IT,Italy,AIFA,ACIDO ALENDRONICO AUROBINDO,ACIDO ALENDRONICO,"""70 MG COMPRESSE"" 4 COMPRESSE IN BLISTER PVC/PE/PVDC/AL",,,41256227,2025-12-07,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.863582
IT,Italy,AIFA,ACIDO ALENDRONICO E COLECALCIFEROLO AUROBINDO,ALENDRONATO SODICO TRIIDRATO + COLECALCIFEROLO,"""70 MG /2800 U. I. COMPRESSE"" 4 COMPRESSE IN BLISTER PA/AL/PVC/AL",,A11CC05,44670014,2023-01-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.863582
IT,Italy,AIFA,ACIDO ALENDRONICO E COLECALCIFEROLO AUROBINDO,ALENDRONATO SODICO TRIIDRATO + COLECALCIFEROLO,"""70 MG /5600 U. I. COMPRESSE"" 4 COMPRESSE IN BLISTER PA/AL/PVC/AL",,A11CC05,44670026,2023-01-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.863582
IT,Italy,AIFA,ACIDO BORICO AFOM,ACIDO BORICO,"""3% UNGUENTO"" TUBO 30 G",,,29964018,2023-03-08,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.863582
IT,Italy,AIFA,ACIDO BORICO ALMUS,ACIDO BORICO,"""3% UNGUENTO"" TUBO DA 30 G",,,31310028,2019-02-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.864581
IT,Italy,AIFA,ACIDO BORICO MARCO VITI,ACIDO BORICO,UNGUENTO 3% 50 G,,,30358028,2024-04-08,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.864883
IT,Italy,AIFA,ACIDO CLODRONICO DOC GENERICI,ACIDO CLODRONICO SALE DISODICO TETRAIDRATO + LIDOCAINA CLORIDRATO,"""100 MG + 33 MG SOLUZIONE INIETTABILE CON LIDOCAINA 6 FIALE IN VETRO DA 3,3 ML.",,,44626012,2026-02-28,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.864883
IT,Italy,AIFA,ACIDO IBANDRONICO ACCORD,ACIDO IBANDRONICO,ACIDO IBANDRONICO ACCORD - 6 MG CONCENTTRATO PER SOLUZIONE PR INFUSIONE - USO ENDOVENOSO- FLACONCINO (VETRO) - 6 ML - 1 FLACONCINO,,,42505026,2021-08-16,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.864883
IT,Italy,AIFA,ACIDO IBANDRONICO ALTER,ACIDO IBANDRONICO,"""150 MG COMPRESSE RIVESTITE CON FILM"" 1 COMPRESSA IN BLISTER PA/AL/PVC-AL",,,40658015,2025-11-23,,shortage - end date unknown,Elevata richiesta/problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.865596
IT,Italy,AIFA,ACIDO IBANDRONICO MYLAN,IBANDRONATO SODICO MONOIDRATO,"""150 MG COMPRESSE RIVESTITE CON FILM"" 1 COMPRESSA IN BLISTER OPA-AL-PVC/AL",,,40655019,2024-12-09,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.865596
IT,Italy,AIFA,ACIDO IBANDRONICO SANDOZ,ACIDO IBANDRONICO,"""150 MG COMPRESSE RIVESTITE CON FILM"" 1 COMPRESSA IN BLISTER PA/AL/PVC-AL/AL",,,40191013,2025-07-24,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.865596
IT,Italy,AIFA,ACIDO IBANDRONICO TECNIGEN,ACIDO IBANDRONICO,"""150 MG COMPRESSE RIVESTITE CON FILM"" 1 COMPRESSA IN BLISTER PVDC/PVC/AL",,,42419034,2024-10-30,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.865596
IT,Italy,AIFA,ACIDO IBANDRONICO TEVA,IBANDRONATO SODICO MONOIDRATO,""" 150 MG.-COMPRESSA RIVESTITA CON FILM-USO ORALE-BLISTER(PVC/ACLAR/PVC-ALU)"" 1 COMPRESSA",,,40366039,2024-04-09,2026-03-31,shortage,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.866636
IT,Italy,AIFA,ACIDO IBANDRONICO ZENTIVA,ACIDO IBANDRONICO,"""150 MG COMPRESSE RIVESTITE CON FILM"" 1 COMPRESSA IN BLISTER PVC/PVDC/AL",,,40007041,2022-11-30,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.866636
IT,Italy,AIFA,ACIDO MICOFENOLICO ACCORD,ACIDO MICOFENOLICO,"""360 MG COMPRESSE GASTRORESISTENTI"" 50 COMPRESSE IN BLISTER AL/AL",,N01BX03,43305061,2026-04-24,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.866636
IT,Italy,AIFA,ACIDO SALICILICO NA,ACIDO SALICILICO,"""2% UNGUENTO"" TUBO 30 G",,,30578013,2023-11-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.867634
IT,Italy,AIFA,ACIDO SALICILICO NA,ACIDO SALICILICO,"""10% UNGUENTO"" TUBO 30 G",,,30578037,2024-06-28,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.867634
IT,Italy,AIFA,ACIDO SALICILICO NA,ACIDO SALICILICO,"""5% UNGUENTO"" TUBO 30 G",,,30578025,2026-04-20,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.867634
IT,Italy,AIFA,ACIDO TRANEXAMICO AUROBINDO,ACIDO TRANEXAMICO,"""100 MG/ML SOLUZIONE INIETTABILE"" 6 FIALE IN VETRO DA 5 ML",,,44760039,2022-10-17,,shortage - end date unknown,Cessata commercializzazione temporanea,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:51.867634
IT,Italy,AIFA,ACIDO TRANEXAMICO BIOINDUSTRIA L.I.M.,ACIDO TRANEXAMICO,"""500 MG/5 ML SOLUZIONE INIETTABILE PER USO ENDOVENOSO E PER USO ORALE"" 5 FIALE DA 5 ML",,,35748019,2025-03-10,2026-03-31,shortage,Elevata richiesta: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:51.868634
IT,Italy,AIFA,ACIDO TRICLOROACETICO ZETA,ACIDO TRICLORACETICO,"""50% SOLUZIONE CUTANEA"" FLACONE DA 10 ML",,,31296015,2024-05-20,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.868634
IT,Italy,AIFA,ACIDO URSODESOSSICOLICO EG STADA,ACIDO URSODESOSSICOLICO,"""300 MG COMPRESSE""20 COMPRESSE",,,24615080,2020-09-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.868634
IT,Italy,AIFA,ACIDO URSODESOSSICOLICO EG STADA,ACIDO URSODESOSSICOLICO,"""150 MG COMPRESSE""20 COMPRESSE",,,24615078,2022-04-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.868634
IT,Italy,AIFA,ACIDO ZOLEDRONICO FRESENIUS KABI,ACIDO ZOLEDRONICO,""" 4 MG/5 ML CONCENTRATO PER SOLUZIONE PER INFUSIONE "" 1 FLACONCINO IN PLASTICA",,,42277018,2024-02-18,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.869634
IT,Italy,AIFA,ACIDO ZOLEDRONICO HOSPIRA,ACIDO ZOLEDRONICO,4MG/100 ML - SOLUZIONE PER INFUSIONE-USO ENDOVENOSO-SACCA (PP/PP)- 4MG/100ML -1 SACCA,,,42486035,2016-12-21,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.869634
IT,Italy,AIFA,ACIDO ZOLEDRONICO HOSPIRA,ACIDO ZOLEDRONICO,4MG/5 ML CONCENTRATO PER SOLUZIONE PER INFUSIONE-USO ENDOVENOSO-FLACONCINO (PLASTICA)- 4MG/5ML-1 FLACONCINO,,,42486023,2017-01-04,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.869634
IT,Italy,AIFA,ACIDO ZOLEDRONICO MEDAC,ACIDO ZOLEDRONICO,"""4 MG/100 ML - SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONE (VETRO) - 100 ML"" 1 FLACONE",,,42333043,2020-09-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.869634
IT,Italy,AIFA,ACIDO ZOLEDRONICO MEDAC,ACIDO ZOLEDRONICO,"""4 MG/5 ML - CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (PLASTICA) - 5 ML"" 1 FLACONCINO",,,42333017,2020-09-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.870635
IT,Italy,AIFA,ACIDO ZOLEDRONICO TEVA,ACIDO ZOLEDRONICO,"""4 MG/5 ML - CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) - 5 ML"" 1 FLACONCINO",,,42230045,2016-06-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.870635
IT,Italy,AIFA,ACLATON,PREGABALIN,"""75 MG CAPSULE RIGIDE"" 14 CAPSULE IN BLISTER PVC/AL",,N02BF02,44236418,2021-11-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.870635
IT,Italy,AIFA,ACLATON,PREGABALIN,"""75 MG CAPSULE RIGIDE"" 56 CAPSULE IN BLISTER PVC/AL",,N02BF02,44236444,2021-11-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.870635
IT,Italy,AIFA,ACLATON,PREGABALIN,"""150 MG CAPSULE RIGIDE"" 14 CAPSULE IN BLISTER PVC/AL",,N02BF02,44236661,2021-04-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.871634
IT,Italy,AIFA,ACLATON,PREGABALIN,"""150 MG CAPSULE RIGIDE"" 56 CAPSULE IN BLISTER PVC/AL",,N02BF02,44236697,2021-04-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.871634
IT,Italy,AIFA,ACLATON,PREGABALIN,"""25 MG CAPSULE RIGIDE"" 14 CAPSULE IN BLISTER PVC/AL",,N02BF02,44236014,2022-03-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.871634
IT,Italy,AIFA,ACQUA PER PREPARAZIONI INIETTABILI B. BRAUN,ACQUA PER PREPARAZIONI INIETTABILI,""" SOLVENTE PER USO PARENTERALE "" 10 FLACONCINI 500 ML",,,30898124,2024-03-08,2026-12-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:51.871634
IT,Italy,AIFA,ACQUA PER PREPARAZIONI INIETTABILI FKI,ACQUA PER PREPARAZIONI INIETTABILI,"""SOLVENTE PER USO PARENTERALE"" 1 FLACONCINO DA 100 ML",,,30757025,2023-12-31,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.872634
IT,Italy,AIFA,ACQUA PER PREPARAZIONI INIETTABILI FKI,ACQUA PER PREPARAZIONI INIETTABILI,FLACONE 250 ML,,,30757037,2022-12-01,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.872634
IT,Italy,AIFA,ACQUA PER PREPARAZIONI INIETTABILI FKI,ACQUA PER PREPARAZIONI INIETTABILI,""" SOLVENTE PER USO PARENTERALE "" 20 FLACONI  IN POLIETILENE DA 500 ML",,,31917685,2026-03-17,,shortage - end date unknown,Problemi produttivi: distribuzione contingentata,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.872634
IT,Italy,AIFA,ACQUA PER PREPARAZIONI INIETTABILI FKI,ACQUA PER PREPARAZIONI INIETTABILI,""" SOLVENTE PER USO PARENTERALE "" 20 FLACONI  IN POLIETILENE DA 250 ML",,,31917659,2026-04-01,,shortage - end date unknown,Problemi produttivi: distribuzione contingentata,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.872634
IT,Italy,AIFA,ACQUA PER PREPARAZIONI INIETTABILI GALENICA SENESE,ACQUA PER PREPARAZIONI INIETTABILI,"""SOLVENTE PER USO PARENTERALE"" 1 FIALA DA 10 ML",,,29824051,2026-03-25,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.872634
IT,Italy,AIFA,ACQUA PER PREPARAZIONI INIETTABILI GALENICA SENESE,ACQUA PER PREPARAZIONI INIETTABILI,"""SOLVENTE PER USO PARENTERALE"" 1 FIALA DA 5 ML",,,29824048,2026-03-25,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.872634
IT,Italy,AIFA,ACQUA PER PREPARAZIONI INIETTABILI MONICO,ACQUA PER PREPARAZIONI INIETTABILI,SACCA 3000 ML,,,30779159,2024-08-01,2026-12-31,shortage,Problemi produttivi: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.872634
IT,Italy,AIFA,ACTHIB,VACCINO HAEMOPHILUS INFLUENZAE B CONIUGATO CON TOSSOIDETETANICO,"""POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE"" 1 FLACONCINO POLVERE+1 SIRINGA PRERIEMPITA SOLVENTE 0,5 ML",,,28473015,2025-05-01,,shortage - end date unknown,Cessata commercializzazione definitiva,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:51.872634
IT,Italy,AIFA,ACTIFED COMPOSTO,DESTROMETORFANO + DESTROMETORFANO BROMIDRATO + PSEUDOEFEDRINA + PSEUDOEFEDRINA CLORIDRATO + TRIPROLIDINA + TRIPROLIDINA CLORIDRATO,"""SCIROPPO"" FLACONE 100 ML",,,21102037,2026-02-28,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.874709
IT,Italy,AIFA,ACTIGRIP,PARACETAMOLO + PSEUDOEFEDRINA CLORIDRATO + TRIPROLIDINA CLORIDRATO,"«2,5 mg/60  mg/300  mg  compresse»  12 compresse in blister AL/PVC/PVDC",,N02BE01,24823066,2019-03-06,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.874709
IT,Italy,AIFA,ACTIQ,FENTANIL,"""400 MICROGRAMMI PASTIGLIA PER MUCOSA ORALE CON APPLICATORE INCORPORATO"" 3 PASTIGLIE IN BLISTER PVC/ACLAR-CARTA/PET",,,35399056,2020-04-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.874709
IT,Italy,AIFA,ACTIQ,FENTANIL,"""600 MICROGRAMMI PASTIGLIA PER MUCOSA ORALE CON APPLICATORE INCORPORATO"" 3 PASTIGLIE IN BLISTER PVC/ACLAR-CARTA/PET",,,35399094,2020-08-13,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.874709
