country_code,country_name,source,medicine_name,active_substance,strength,dosage_form,marketing_auth_holder,mah_country,notification_date,shortage_start,estimated_end,status,notification_type,reason,scraped_at,atc_code,prk
RO,Romania,ANMDMR,LEVETIRACETAM ACCORD 100 mg/ml,LEVETIRACETAMUM,100mg/ml,SOL. ORALA,ACCORD HEALTHCARE POLSKA SP. Z.O.O.,POLONIA,2026-08-28,2026-08-28,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.616313,N03AX14,80918
RO,Romania,ANMDMR,"GUTRON 2,5 mg",MIDODRINUM,"2,5mg",COMPR.,CHEPLAPHARM ARZNEIMITTEL GMBH,GERMANIA,2026-08-31,2026-08-31,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.616322,C01CA17,50717
RO,Romania,ANMDMR,CODEINA FOSFAT MCC 15 mg,CODEINUM,15mg,COMPR.,MAGISTRA C&C S.R.L.,ROMANIA,2026-09-01,2026-09-01,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.616331,R05DA04,42781
RO,Romania,ANMDMR,"NEODOLPASSE 0,30 mg+0,12 mg/ml",COMBINATII,"0,30mg+0,12mg/ml",SOL. PERF.,FRESENIUS KABI ROMANIA S.R.L.,ROMANIA,2026-09-01,2026-09-01,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.616339,,
RO,Romania,ANMDMR,SOLUVIT N,COMBINATII,,PULB. PT. SOL. PERF.,FRESENIUS KABI AB,SUEDIA,2026-09-01,2026-09-01,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.616348,,
RO,Romania,ANMDMR,EPIPEN 150 micrograme,EPINEPHRINUM,150micrograme,SOL. INJ. IN STILOU PREUMPLUT,VIATRIS HEALTHCARE LIMITED,IRLANDA,2026-09-02,2026-09-02,,temporary_discontinuation,"Discontinuitate temporara din
Octombrie 2026",Motive de fabricatie,2026-09-23T21:00:14.616356,C01CA24,145289
RO,Romania,ANMDMR,"CLONOTRIL 0,5 mg",CLONAZEPAMUM,"0,5mg",COMPR.,BESMAX PHARMA SOLUTION S.R. L.,ROMANIA,2026-09-02,2026-09-02,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.616363,N03AE01,7110
RO,Romania,ANMDMR,CLONOTRIL 2 mg,CLONAZEPAMUM,2mg,COMPR.,BESMAX PHARMA SOLUTION S.R. L.,ROMANIA,2026-09-02,2026-09-02,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.616370,N03AE01,7129
RO,Romania,ANMDMR,CARAMLO 16 mg/10 mg,"COMBINATII (CANDESARTANUM
CILEXETIL+AMLODIPINUM)",16mg/10mg,COMPR.,ZENTIVA K.S.,REPUBLICA CEHA,2026-09-04,2026-09-04,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.616378,,
RO,Romania,ANMDMR,ROZETIN 20 mg/10 mg,COMBINATII (ROSUVASTATINUM+EZETIMIBUM),20mg/10mg,COMPR. FILM.,ZENTIVA K.S.,REPUBLICA CEHA,2026-09-04,2026-09-04,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.616387,,
RO,Romania,ANMDMR,"DUTAZEN 0,5 mg/0,4 mg",COMBINATII (DUTASTERIDUM+TAMSULOSINUM),"0,5mg/0,4mg",CAPS.,ZENTIVA K.S.,REPUBLICA CEHA,2026-09-04,2026-09-04,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.616396,,
RO,Romania,ANMDMR,FLUCONAZOL LPH 150 mg,FLUCONAZOLUM,150mg,CAPS.,LABORMED PHARMA S.A.,ROMANIA,2026-09-04,2026-09-04,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.616404,J02AC01,30384
RO,Romania,ANMDMR,ZEVESIN 5 mg,SOLIFENACINUM SUCCINATE,5 mg,COMPR. FILM.,ZENTIVA K.S.,REPUBLICA CEHA,2026-09-04,2026-09-04,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.616412,G04BD08,75337
RO,Romania,ANMDMR,DAROXOMB 75 mg,DABIGATRANUM ETEXILATUM,75mg,CAPS.,"ZENTIVA, K.S.",REPUBLICA CEHA,2026-09-04,2026-09-04,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.616419,B01AE07,86983
RO,Romania,ANMDMR,METOPROLOL LPH 25 mg,METOPROLOLUM,25mg,COMPR.,LABORMED PHARMA S.A.,ROMANIA,2026-09-04,2026-09-04,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.616428,C07AB02,
RO,Romania,ANMDMR,GRANORED 1 mg,GRANISETRONUM,1mg,COMPR. FILM.,DR. REDDY'S LABORATORIES ROMANIA S.R.L.,ROMANIA,2026-09-09,2026-09-09,,temporary_discontinuation,"Discontinuitate temporara din
Octombrie 2026",Motive comerciale,2026-09-23T21:00:14.616436,A04AA02,38857
RO,Romania,ANMDMR,ACTOVEGIN 200 mg,DIVERSE,200mg,DRAJ.,TAKEDA AUSTRIA GMBH,AUSTRIA,2026-09-09,2026-09-09,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.616444,,
RO,Romania,ANMDMR,ACEVIREX 50 mg/g,ACICLOVIRUM,50mg/g,CREMA,GLAXOSMITHKLINE (IRELAND) LIMITED,IRLANDA,2026-09-10,2026-09-10,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.616453,J05AB01,
RO,Romania,ANMDMR,TWINRIX ADULT,VACCIN HEP. B PURIFICAT + VACCIN HEP. A INACTIVAT,720 U.EI HAV + 20 µg/ml AgHBs,"SUSP. INJ. IN SERINGA
PREUMPLUTA",GLAXOSMITHKLINE BIOLOGICALS SA,BELGIA,2026-09-10,2026-09-10,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.616461,,
RO,Romania,ANMDMR,ESKAZOLE 400 mg,ALBENDAZOLUM,400mg,COMPR.,GLAXOSMITHKLINE (IRELAND) LIMITED,IRLANDA,2026-09-10,2026-09-10,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.616470,P02CA03,35300
RO,Romania,ANMDMR,"PHARMATEX 18,9 mg",BENZALKONII CHLORIDUM,"18,9mg",CAPS. MOI VAG.,LABORATOIRE INNOTECH INTERNATIONAL,FRANTA,2026-09-11,2026-09-11,,permanent_discontinuation,"Discontinuitate permanenta din
Iulie 2027",Motive comerciale,2026-09-23T21:00:14.616476,D08AJ01,
